100000 100000
26637 589 662078
26638 17881 961442
26639 16788 435129
26640 5274 341050
26641 18226 331815
26642 6335 506761
26643 17666 846482
26644 19118 686656
26645 17940 77503
26646 25848 638471
26647 18728 453715
26648 12235 69764
26649 11322 614458
26650 15788 23825
26651 21617 570281
26652 16040 355129
26653 2527 542728
26654 25102 674166
26655 19666 650805
26656 3665 428706
26657 6811 228972
26658 13532 267288
26659 9611 741501
26660 27 836356
26661 26583 446355
26662 4017 994280
26663 2309 321856
26664 3452 548334
26665 2954 428495
26666 19310 931882
26667 7616 977650
26668 17119 780190
26669 8497 636283
26670 18095 530936
26671 13577 985921
26672 12443 786057
26673 3724 927811
26674 17785 806696
26675 383 39992
26676 21879 4665
26677 5826 150582
26678 18128 902766
26679 26427 95691
26680 11755 441454
26681 11826 55961
26682 525 39313
26683 10360 693048
26684 12140 586690
26685 6399 790208
26686 23628 649121
26687 8338 626322
26688 26093 507371
26689 11540 4874
26690 13891 739794
26691 19107 989821
26692 15040 47562
26693 7358 776107
26694 7644 129191
26695 5087 434130
26696 14406 912334
26697 22075 976683
26698 26511 556404
26699 2976 803851
26700 6981 31764
26701 24058 293423
26702 12263 886537
26703 17650 116062
26704 7454 990228
26705 25751 224325
26706 11181 198503
26707 20565 474479
26708 5213 354547
26709 16569 229094
26710 11230 638734
26711 9734 87084
26712 2621 669666
26713 22446 19065
26714 3333 766200
26715 5085 401866
26716 1798 933325
26717 7344 995199
26718 562 131384
26719 12700 730120
26720 4291 264898
26721 3564 851631
26722 1995 684940
26723 3558 742167
26724 9997 609398
26725 19809 555926
26726 16133 150836
26727 23206 315550
26728 14913 739479
26729 12974 79273
26730 3442 190232
26731 11759 336345
26732 11856 692778
26733 467 976121
26734 16955 475507
26735 72 462123
26736 20764 177035
26737 9594 720156
26738 5096 188919
26739 21318 417812
26740 18035 949934
26741 2077 562799
26742 9063 649450
26743 18322 953973
26744 6693 762017
26745 8366 927310
26746 3415 547088
26747 19628 108508
26748 21975 111549
26749 19796 96730
26750 26535 823571
26751 6204 843810
26752 970 905309
26753 21373 378930
26754 18738 542639
26755 14167 408895
26756 9074 286830
26757 2257 626045
26758 23150 882744
26759 8851 357911
26760 17385 162318
26761 4821 113359
26762 4453 65226
26763 13816 981974
26764 15910 339197
26765 17379 280180
26766 13389 153906
26767 12114 679723
26768 7858 204306
26769 26141 186145
26770 25333 888097
26771 19599 272220
26772 25419 83083
26773 17852 143909
26774 1411 510984
26775 25575 610585
26776 3954 819743
26777 1776 415410
26778 23934 462161
26779 12159 578094
26780 1421 476085
26781 14806 996828
26782 19315 498615
26783 8455 238261
26784 15800 767907
26785 15861 966216
26786 3575 19444
26787 10433 863633
26788 15835 169402
26789 25581 68352
26790 8010 542063
26791 68 386390
26792 11759 435583
26793 12648 246774
26794 12595 199182
26795 4035 731805
26796 1134 715844
26797 22912 854313
26798 10496 921534
26799 11771 950082
26800 227 516977
26801 5497 378147
26802 94 187435
26803 15721 155298
26804 2922 282023
26805 8325 553572
26806 5940 935288
26807 10202 185890
26808 25712 258113
26809 14415 784966
26810 24595 806586
26811 16630 165264
26812 6851 761753
26813 24504 769591
26814 9901 112148
26815 15024 405430
26816 6402 152320
26817 23320 198248
26818 17178 58058
26819 1835 212941
26820 12699 609897
26821 9512 680517
26822 19823 222825
26823 13992 432407
26824 15921 848125
26825 17332 454583
26826 8212 766845
26827 12406 209842
26828 16588 155774
26829 964 728235
26830 4566 731807
26831 26137 929749
26832 1720 466296
26833 45 256583
26834 16519 514245
26835 4969 897137
26836 18452 752387
26837 7773 185678
26838 16400 476763
26839 7380 488852
26840 1287 384511
26841 1266 12300
26842 6661 595983
26843 26729 679951
26844 6103 234277
26845 20374 52381
26846 12793 574554
26847 23303 366561
26848 3358 142829
26849 16903 81554
26850 7073 609018
26851 2043 781215
26852 19490 589047
26853 15952 885670
26854 12969 134031
26855 2529 423399
26856 5511 350658
26857 24290 669895
26858 3045 174191
26859 11441 214748
26860 24019 790734
26861 21540 890901
26862 26394 281961
26863 18515 438840
26864 18284 913308
26865 25337 598214
26866 3542 531787
26867 19316 916432
26868 350 379023
26869 24177 702994
26870 8145 692974
26871 6393 31593
26872 3233 78442
26873 12751 506623
26874 26662 84036
26875 2171 693802
26876 8621 21202
26877 12187 272760
26878 12645 874867
26879 16267 760655
26880 12548 264695
26881 6868 826850
26882 1700 254648
26883 17299 950019
26884 20575 578086
26885 2124 146723
26886 25801 295756
26887 20213 347393
26888 945 912506
26889 19624 659533
26890 25554 124442
26891 18397 387661
26892 10984 454389
26893 15804 481509
26894 9224 921074
26895 9467 633781
26896 11576 117382
26897 21894 14954
26898 16333 236615
26899 21102 5699
26900 11489 134335
26901 21473 118462
26902 2424 363439
26903 26258 836992
26904 4366 352573
26905 2772 788836
26906 10699 366210
26907 24171 139009
26908 289 385972
26909 18825 182557
26910 75 895383
26911 22959 9166
26912 4028 309670
26913 18935 384793
26914 14551 505442
26915 24047 877335
26916 17601 575615
26917 8272 586218
26918 20049 494354
26919 19551 764053
26920 10637 436085
26921 12768 840292
26922 819 762088
26923 18464 655596
26924 23354 148872
26925 10284 971457
26926 13129 687192
26927 18030 57017
26928 16287 37444
26929 25057 59497
26930 20392 865003
26931 25403 699012
26932 26590 965331
26933 19774 928726
26934 5518 224790
26935 19386 339313
26936 25326 762017
26937 2804 495872
26938 12604 191607
26939 25231 188516
26940 8077 538674
26941 13424 384731
26942 15307 173297
26943 19324 739077
26944 749 916260
26945 20141 786328
26946 24080 768108
26947 6741 770935
26948 12048 803272
26949 7176 225825
26950 2085 392437
26951 937 721639
26952 12876 261093
26953 11358 711262
26954 3286 401680
26955 17883 309529
26956 5503 92452
26957 17759 682569
26958 16854 168710
26959 10686 509191
26960 24488 252922
26961 21598 898936
26962 3185 813560
26963 6126 303522
26964 1790 885882
26965 21066 677597
26966 17890 610835
26967 20971 465475
26968 18534 133097
26969 26288 840977
26970 19841 592864
26971 6745 991481
26972 6101 361116
26973 6013 983766
26974 12707 128398
26975 11838 647498
26976 7795 304825
26977 5729 435052
26978 5945 732655
26979 24062 251568
26980 1416 300623
26981 24024 929557
26982 22607 844750
26983 3770 299735
26984 2317 88119
26985 23784 545326
26986 17580 807568
26987 1404 399001
26988 12344 243558
26989 2535 731212
26990 1141 392074
26991 21881 269627
26992 19367 957846
26993 16166 331635
26994 9287 475955
26995 6278 341739
26996 6408 28717
26997 20403 688034
26998 11430 699030
26999 21941 400368
27000 439 161184
27001 16693 984483
27002 14569 515202
27003 23725 686490
27004 22462 282601
27005 4597 130714
27006 8325 829113
27007 21208 404277
27008 7843 621370
27009 1319 510161
27010 24783 351816
27011 1581 873901
27012 4931 672250
27013 9079 286701
27014 16252 98759
27015 13818 158427
27016 9084 149112
27017 24189 261396
27018 1866 559096
27019 8451 939424
27020 19061 398289
27021 26257 32722
27022 3293 986829
27023 7102 47063
27024 1828 689260
27025 5224 221873
27026 227 958178
27027 18686 454310
27028 9962 206764
27029 19963 1706
27030 9447 460782
27031 14884 81815
27032 26399 335745
27033 4314 306910
27034 23890 323799
27035 1985 252887
27036 6864 832822
27037 17685 982192
27038 15337 238958
27039 22047 944199
27040 26015 619182
27041 4151 1996
27042 13078 294548
27043 7488 724138
27044 1201 746372
27045 16995 323184
27046 10588 435030
27047 21480 849750
27048 14765 780912
27049 15940 698317
27050 9887 919344
27051 18704 859500
27052 25647 753164
27053 15428 88166
27054 20447 903650
27055 9094 469394
27056 3398 714787
27057 3278 132893
27058 18458 960399
27059 3076 26997
27060 17780 131928
27061 6360 430274
27062 26469 271530
27063 6840 854083
27064 15077 953035
27065 1568 706206
27066 1728 19955
27067 2835 140895
27068 10346 440100
27069 17216 797942
27070 11712 777776
27071 18156 899283
27072 2155 255077
27073 15344 534599
27074 18039 438261
27075 13253 438596
27076 5441 428127
27077 11881 653498
27078 18771 148892
27079 1720 301152
27080 19636 576331
27081 2997 490656
27082 4115 89413
27083 9864 885754
27084 1293 376961
27085 17592 389613
27086 7958 467383
27087 17700 680001
27088 4132 870127
27089 11992 454285
27090 23786 808898
27091 20712 911279
27092 20120 278100
27093 876 969383
27094 11503 105060
27095 20746 561621
27096 15657 277890
27097 14772 310379
27098 831 200177
27099 15984 413167
27100 14323 912531
27101 25031 764577
27102 9556 124378
27103 6234 618723
27104 5921 175529
27105 1327 335595
27106 17246 998590
27107 12575 737802
27108 15699 328001
27109 21792 736385
27110 21339 10422
27111 10087 147153
27112 13883 382985
27113 67 171965
27114 19016 170015
27115 23291 193002
27116 18515 420614
27117 13879 978810
27118 18637 918508
27119 4244 572199
27120 6234 703243
27121 26385 111165
27122 6866 187369
27123 2224 527577
27124 5952 588854
27125 1025 981132
27126 23377 594670
27127 10299 920289
27128 24729 585815
27129 750 77166
27130 300 710088
27131 26840 354726
27132 6633 260450
27133 18563 708396
27134 25591 963770
27135 18088 305696
27136 20609 221090
27137 8284 401548
27138 2072 298530
27139 7738 440179
27140 21559 225789
27141 13750 519361
27142 12190 65946
27143 6037 314463
27144 6343 48254
27145 11988 440293
27146 4204 694499
27147 9872 921746
27148 3844 161256
27149 2545 166608
27150 14748 427086
27151 20555 308389
27152 8671 921867
27153 8720 572985
27154 5457 671764
27155 59 140482
27156 25067 467176
27157 15354 718009
27158 3663 132194
27159 13855 217586
27160 17973 456802
27161 15318 455141
27162 5263 485600
27163 3986 138952
27164 17873 523379
27165 13992 288232
27166 23641 294214
27167 22363 631343
27168 11543 339260
27169 15111 469179
27170 8994 766545
27171 4930 424926
27172 9871 302205
27173 14114 283193
27174 19262 208108
27175 21448 131198
27176 26210 675008
27177 13034 332562
27178 25717 479575
27179 18929 840165
27180 4986 777072
27181 21697 986121
27182 24822 725017
27183 1591 320069
27184 19282 370845
27185 11712 591651
27186 13479 915259
27187 26450 887460
27188 5528 675862
27189 8449 651862
27190 13340 187782
27191 23349 65230
27192 2653 885748
27193 2519 56099
27194 9835 385656
27195 21312 400979
27196 23549 541012
27197 19035 783068
27198 1665 553617
27199 14343 363007
27200 16743 892384
27201 23457 61849
27202 3621 487585
27203 18320 541457
27204 12385 636312
27205 20942 563766
27206 21471 9080
27207 17442 235938
27208 15356 59490
27209 2605 292853
27210 25421 221004
27211 8613 156928
27212 10032 629985
27213 22547 544394
27214 21996 559483
27215 15602 108061
27216 9666 862057
27217 15317 775860
27218 8786 668272
27219 19052 545790
27220 11249 543338
27221 23887 161381
27222 10938 771254
27223 15344 963596
27224 9214 722058
27225 24480 308592
27226 13636 466630
27227 1169 705075
27228 23123 438218
27229 2808 796566
27230 8832 673220
27231 11368 965918
27232 3968 623590
27233 15793 917620
27234 13535 91796
27235 7245 112796
27236 2808 605667
27237 25528 703902
27238 17534 704198
27239 23425 240368
27240 3948 923944
27241 11951 885668
27242 1020 47182
27243 20978 519890
27244 26715 872914
27245 7979 999450
27246 2330 253784
27247 4275 114112
27248 4391 223495
27249 5443 685585
27250 7182 527843
27251 20983 466775
27252 8542 105260
27253 26524 26781
27254 9211 838172
27255 22138 752064
27256 1832 848811
27257 15459 185391
27258 11278 744824
27259 25834 897742
27260 20123 570790
27261 8591 196573
27262 6369 862558
27263 2788 218297
27264 12121 891470
27265 25418 917694
27266 19704 734966
27267 17243 585525
27268 21716 555144
27269 24037 682386
27270 21760 912157
27271 21349 188134
27272 11144 588531
27273 16349 173310
27274 11320 111508
27275 23501 467443
27276 4725 484593
27277 1899 23222
27278 10329 491051
27279 7069 465906
27280 24121 694456
27281 8671 318184
27282 20797 284419
27283 14652 302349
27284 13141 548716
27285 18246 265582
27286 1417 935534
27287 24291 221838
27288 12730 343591
27289 899 373770
27290 4514 982549
27291 18442 170100
27292 10284 21578
27293 7977 363347
27294 16709 983895
27295 24524 927852
27296 12605 729203
27297 8243 624122
27298 11302 182446
27299 18009 885887
27300 9493 943908
27301 1068 192033
27302 15822 121535
27303 20534 436209
27304 12110 841721
27305 714 952927
27306 6056 167541
27307 9932 324114
27308 583 832699
27309 17933 734450
27310 13450 33064
27311 2451 11295
27312 3025 424687
27313 26088 808591
27314 13638 110942
27315 27013 854645
27316 4910 362297
27317 10353 966995
27318 14427 976898
27319 14763 465307
27320 2437 213181
27321 1274 675591
27322 8353 57611
27323 11812 86191
27324 16778 719868
27325 20757 739606
27326 22832 999293
27327 8630 31549
27328 8880 419019
27329 2379 547463
27330 3422 567320
27331 18267 101162
27332 22229 965135
27333 22112 929798
27334 12732 471358
27335 25280 793354
27336 26750 329689
27337 440 581611
27338 15503 501352
27339 16905 310312
27340 25547 521145
27341 19069 490502
27342 3297 833520
27343 9673 460769
27344 2312 394893
27345 15303 298851
27346 20192 926690
27347 5004 408179
27348 2745 984519
27349 15300 866560
27350 17303 765784
27351 26516 173118
27352 13924 161561
27353 656 515475
27354 2443 455232
27355 6455 916835
27356 24027 392055
27357 18492 496814
27358 23503 962090
27359 22634 994465
27360 16566 998516
27361 14787 351898
27362 16860 209678
27363 3583 849733
27364 23543 614404
27365 7668 682775
27366 1112 408909
27367 21346 992011
27368 2453 610619
27369 5077 749733
27370 18458 849623
27371 12447 558579
27372 27308 590255
27373 18768 499956
27374 12240 45677
27375 17732 425678
27376 22419 304086
27377 26824 2101
27378 7703 54004
27379 18169 740662
27380 9191 84476
27381 19456 81298
27382 24721 279328
27383 23194 63854
27384 23609 97144
27385 25226 988500
27386 19259 996505
27387 3546 221148
27388 145 635173
27389 9615 655454
27390 1414 731874
27391 27024 757745
27392 23732 891411
27393 9189 98777
27394 7918 128029
27395 16102 130172
27396 20541 779225
27397 4357 222240
27398 2066 801128
27399 14791 497554
27400 2571 132383
27401 12605 394094
27402 8236 582187
27403 22521 748349
27404 15870 852695
27405 12490 930912
27406 7855 517637
27407 7740 169582
27408 12202 481204
27409 4182 354460
27410 26157 624147
27411 2044 854439
27412 23323 728804
27413 13587 494627
27414 14645 395475
27415 21366 977259
27416 19154 27288
27417 7928 689447
27418 3988 502944
27419 24943 343185
27420 82 357949
27421 8608 972909
27422 10887 995455
27423 26920 800984
27424 1080 927199
27425 24595 118593
27426 7145 672778
27427 5853 471067
27428 8250 566061
27429 5597 480569
27430 18238 506928
27431 18139 522096
27432 9259 345530
27433 16391 143689
27434 22165 682041
27435 22987 236814
27436 5221 277320
27437 22554 948278
27438 22772 868563
27439 2987 782135
27440 1758 421055
27441 9447 863457
27442 2538 873758
27443 18329 44470
27444 12537 332920
27445 18550 434057
27446 9977 499216
27447 25107 374062
27448 16015 200399
27449 21551 725921
27450 27069 520975
27451 26636 955132
27452 352 205159
27453 26521 103772
27454 16451 652669
27455 19695 902185
27456 5005 302985
27457 17609 200259
27458 12951 616515
27459 13558 649264
27460 8882 286117
27461 14520 789281
27462 10040 555824
27463 8678 179132
27464 1426 197444
27465 2372 155013
27466 5071 900489
27467 11484 549417
27468 9099 529904
27469 18516 212071
27470 20718 571798
27471 14255 288998
27472 9359 879895
27473 3913 567876
27474 17001 766688
27475 7253 962195
27476 9930 816811
27477 18643 354488
27478 8264 431169
27479 16108 645208
27480 22583 471375
27481 18732 379734
27482 26841 943067
27483 24140 993862
27484 19009 615042
27485 12041 171893
27486 1549 320187
27487 15190 577973
27488 24635 982850
27489 14841 729195
27490 2886 879339
27491 2381 318694
27492 25240 959216
27493 3801 101487
27494 13069 239504
27495 1910 568051
27496 22624 579617
27497 8113 82742
27498 3182 909638
27499 19353 512004
27500 382 798887
27501 248 227870
27502 24314 693841
27503 784 868211
27504 16771 468042
27505 19101 942580
27506 19478 805145
27507 24439 76233
27508 13880 967157
27509 4175 703799
27510 11214 957116
27511 8650 917539
27512 22124 735986
27513 17632 92118
27514 6469 625938
27515 16783 686654
27516 18625 837072
27517 19083 576602
27518 6109 236716
27519 20458 240307
27520 3831 42216
27521 25126 84842
27522 4902 476862
27523 17138 160776
27524 1998 887849
27525 8670 650678
27526 15639 652775
27527 22224 414400
27528 16900 117551
27529 16309 550735
27530 26093 659694
27531 18468 684665
27532 13803 668262
27533 3266 60381
27534 11320 706077
27535 22065 642438
27536 12084 999924
27537 14271 628355
27538 5943 437409
27539 8088 437155
27540 23453 686408
27541 2812 686572
27542 8288 688752
27543 25099 244294
27544 17854 640192
27545 1420 582494
27546 977 548767
27547 18008 829353
27548 13405 44775
27549 20646 154708
27550 1427 706772
27551 10948 531846
27552 1534 557128
27553 1673 216184
27554 1013 982034
27555 4614 836144
27556 7946 257522
27557 17720 523975
27558 12998 656390
27559 18408 301630
27560 639 595999
27561 5644 629169
27562 3990 667633
27563 18112 394496
27564 26328 864607
27565 155 979610
27566 1145 895404
27567 21634 827129
27568 10233 188008
27569 3041 479771
27570 1511 213002
27571 6235 354834
27572 3270 354982
27573 11096 933147
27574 18848 679779
27575 22917 824304
27576 27379 635252
27577 9424 453245
27578 6122 428345
27579 19488 531643
27580 447 429646
27581 9633 413385
27582 13683 539060
27583 8159 293933
27584 24218 800177
27585 16071 413459
27586 24679 122321
27587 22558 53
27588 854 679803
27589 476 5025
27590 5333 684328
27591 6020 668061
27592 4760 315503
27593 9529 138814
27594 11108 1748
27595 6665 69502
27596 25431 214413
27597 27134 789147
27598 6420 239751
27599 9981 996890
27600 14616 889485
27601 23948 53105
27602 3099 211344
27603 10490 5459
27604 9309 502709
27605 6067 283431
27606 12183 872514
27607 5659 539318
27608 4774 589148
27609 19091 448216
27610 5939 381291
27611 3157 538640
27612 15385 516955
27613 16966 865526
27614 12580 927216
27615 26949 796631
27616 15401 789115
27617 16744 828506
27618 6093 935597
27619 16524 924307
27620 10184 360799
27621 18797 658044
27622 15810 159228
27623 17663 937680
27624 13155 424547
27625 25623 855621
27626 16565 936316
27627 25547 917892
27628 970 722046
27629 26118 209974
27630 9401 162184
27631 27086 982314
27632 17727 405395
27633 23651 984459
27634 15802 161134
27635 1658 295647
27636 2494 116502
27637 7058 787948
27638 21382 700106
27639 5109 56807
27640 769 144226
27641 2188 446842
27642 947 823040
27643 9149 50162
27644 18103 180854
27645 16471 710698
27646 22840 815794
27647 12247 843391
27648 11028 536533
27649 12874 78531
27650 2747 736615
27651 17680 252302
27652 2946 876923
27653 13057 161549
27654 27513 798580
27655 1471 218033
27656 13502 163486
27657 16482 56049
27658 10446 62310
27659 7432 47962
27660 25947 915400
27661 23471 135257
27662 18728 484374
27663 21463 468733
27664 12767 322848
27665 13568 234924
27666 15752 437793
27667 15230 945282
27668 5619 43826
27669 18410 891743
27670 14487 357888
27671 18647 301561
27672 23461 807352
27673 5433 507898
27674 16577 496522
27675 1645 661881
27676 27096 347222
27677 7157 659466
27678 24432 292135
27679 13906 852500
27680 25192 675461
27681 26176 190796
27682 15011 91001
27683 14489 944320
27684 16333 759258
27685 15446 493583
27686 366 978541
27687 17057 154871
27688 5070 185456
27689 12616 688257
27690 5668 251331
27691 23647 610250
27692 7493 147273
27693 14215 946498
27694 15312 914264
27695 10945 570742
27696 20402 919124
27697 17457 735681
27698 12112 413966
27699 16758 177654
27700 8655 548766
27701 21836 323072
27702 22893 982730
27703 5292 829549
27704 1216 173414
27705 20038 882866
27706 8184 867942
27707 1289 539647
27708 2064 795533
27709 1044 487326
27710 9312 801492
27711 3469 848576
27712 19762 852307
27713 5761 763443
27714 10704 780608
27715 15032 988551
27716 10323 612331
27717 14266 373030
27718 17762 305916
27719 10177 795949
27720 20048 720384
27721 19886 420424
27722 14202 204632
27723 25370 636243
27724 2813 478917
27725 22304 742664
27726 3085 214338
27727 4587 33727
27728 3116 175495
27729 10290 365620
27730 14957 738265
27731 17262 318179
27732 9055 182144
27733 861 494712
27734 11746 893787
27735 15568 91
27736 10005 2178
27737 5154 718846
27738 11528 413287
27739 17865 723325
27740 27411 995008
27741 13068 688962
27742 12003 57226
27743 21957 792342
27744 2864 36210
27745 10569 221527
27746 26121 61187
27747 19945 674125
27748 27566 747265
27749 16356 764092
27750 23140 492200
27751 682 771572
27752 13926 217399
27753 23026 733889
27754 107 878210
27755 7391 39239
27756 22107 923200
27757 13376 598914
27758 4084 483592
27759 10917 245850
27760 456 98272
27761 19008 326979
27762 13520 39784
27763 16315 919139
27764 14584 202643
27765 10662 428099
27766 11579 963763
27767 21727 221922
27768 22795 722792
27769 3066 328197
27770 26021 413023
27771 18755 990569
27772 2615 611986
27773 26731 349351
27774 16232 497089
27775 3570 131730
27776 335 95279
27777 15508 754817
27778 307 492515
27779 20285 438463
27780 25206 873536
27781 18313 422702
27782 9430 98935
27783 19721 534810
27784 6880 600432
27785 12030 455430
27786 2666 230440
27787 2417 898732
27788 20903 35481
27789 23742 970707
27790 1995 875986
27791 6698 160633
27792 7881 593848
27793 16441 139030
27794 12911 105756
27795 17382 814222
27796 24463 476757
27797 25659 332941
27798 10798 881545
27799 22368 946473
27800 19780 730756
27801 14702 44486
27802 22236 847900
27803 18657 352676
27804 13396 224002
27805 9170 448653
27806 3097 942170
27807 26039 103955
27808 827 41085
27809 2600 171434
27810 25844 853180
27811 22635 158835
27812 25561 738929
27813 16991 454682
27814 15558 875876
27815 284 651504
27816 25758 803056
27817 1765 116882
27818 18058 155557
27819 7405 567039
27820 1461 309291
27821 21491 995897
27822 24605 141327
27823 7281 336532
27824 1604 859187
27825 13469 361955
27826 24718 9971
27827 4575 75005
27828 20676 528915
27829 25998 402075
27830 8621 447192
27831 21518 560477
27832 5087 265919
27833 16966 417553
27834 23983 663266
27835 793 317385
27836 26263 516633
27837 27038 256719
27838 12844 929484
27839 3506 356722
27840 12811 101214
27841 14676 533739
27842 24801 755816
27843 27807 892786
27844 19514 654781
27845 10408 722223
27846 21547 348438
27847 667 352218
27848 26385 992760
27849 6386 552182
27850 17790 787065
27851 13869 661285
27852 9439 215552
27853 11896 478008
27854 2578 27605
27855 20703 450057
27856 18046 586108
27857 27187 272706
27858 19143 108890
27859 26670 143004
27860 15256 976703
27861 1758 381993
27862 10631 180629
27863 12988 972199
27864 1502 536683
27865 16157 378469
27866 14087 426651
27867 13498 143796
27868 4705 474109
27869 19803 787236
27870 16736 489235
27871 10404 146883
27872 24525 253791
27873 11237 933616
27874 445 617784
27875 9373 642701
27876 7588 974548
27877 6797 952330
27878 24451 275254
27879 8168 361268
27880 20267 965260
27881 16896 652035
27882 20443 295841
27883 27800 550463
27884 23093 450336
27885 10931 788014
27886 3745 607694
27887 23572 531263
27888 6599 903540
27889 13854 256867
27890 13209 57848
27891 26639 632161
27892 26935 956963
27893 22018 703923
27894 3698 25369
27895 22370 76856
27896 15961 837629
27897 12818 898890
27898 19535 557423
27899 13381 419770
27900 24303 303403
27901 7835 463679
27902 22042 175383
27903 26151 805284
27904 13873 492522
27905 1734 116597
27906 17964 994421
27907 9195 99115
27908 6862 849598
27909 14053 216303
27910 7385 900930
27911 19628 898298
27912 5917 54751
27913 14708 388380
27914 16516 279244
27915 24739 136282
27916 9556 532284
27917 9096 526445
27918 14983 627604
27919 10368 302939
27920 14074 426582
27921 13935 186845
27922 15732 684643
27923 11795 405088
27924 24854 605348
27925 14294 958262
27926 6627 947251
27927 21685 761187
27928 19147 686450
27929 2622 614173
27930 24996 474067
27931 13364 64690
27932 4396 383117
27933 24055 746719
27934 8067 955566
27935 295 647196
27936 23792 501896
27937 19000 835852
27938 26462 636351
27939 15214 753482
27940 7186 895033
27941 10263 264326
27942 13050 84653
27943 7669 844284
27944 1185 691430
27945 7801 736795
27946 24313 725262
27947 25209 204549
27948 10810 908971
27949 24859 635450
27950 8985 33628
27951 19398 763035
27952 21966 149389
27953 86 754764
27954 18741 356177
27955 9199 543788
27956 25430 736339
27957 1682 609845
27958 22368 349978
27959 3704 108446
27960 27228 428936
27961 21880 239607
27962 16146 163076
27963 10537 778928
27964 25491 944478
27965 23173 452934
27966 1367 729726
27967 7580 546331
27968 20429 331205
27969 17318 181205
27970 11459 325691
27971 10393 454943
27972 16374 49458
27973 24779 915724
27974 4545 35266
27975 17851 473545
27976 11902 385761
27977 18303 618399
27978 6864 190010
27979 27922 137234
27980 16080 844406
27981 20639 145295
27982 14716 838838
27983 12499 485950
27984 4108 509070
27985 12914 373775
27986 6122 908498
27987 15169 929493
27988 15884 926207
27989 21044 873741
27990 14113 385737
27991 25738 942026
27992 4568 93140
27993 18240 353036
27994 12980 990453
27995 10837 450339
27996 14565 113139
27997 13753 958045
27998 13021 803609
27999 24272 638370
28000 8061 143852
28001 24496 180142
28002 10646 389917
28003 1874 43008
28004 24542 987554
28005 22664 310299
28006 26072 296737
28007 17966 177490
28008 10825 329099
28009 3573 189377
28010 24742 537146
28011 20668 187113
28012 20850 751700
28013 14945 634964
28014 510 621855
28015 20221 900691
28016 15111 318180
28017 11392 850758
28018 2452 223170
28019 9567 573275
28020 24092 326865
28021 6633 616716
28022 5953 135897
28023 23283 13477
28024 17849 324729
28025 9430 817250
28026 18701 875273
28027 24918 544862
28028 7148 698574
28029 21281 214984
28030 18942 969509
28031 23416 602485
28032 17067 229210
28033 3451 28488
28034 23862 863359
28035 344 695805
28036 19523 1686
28037 20176 330176
28038 6326 623076
28039 4144 635281
28040 17314 579209
28041 8002 358734
28042 25651 489595
28043 19765 597805
28044 22327 83419
28045 7224 24948
28046 7899 477518
28047 22180 373318
28048 3058 597026
28049 17373 191809
28050 26603 519918
28051 9365 166959
28052 8760 232836
28053 21942 175537
28054 2165 357138
28055 7245 352770
28056 13261 296050
28057 1199 907179
28058 5731 131449
28059 3783 6516
28060 13999 350474
28061 20403 784145
28062 9645 175246
28063 23423 51069
28064 10098 75619
28065 11101 265360
28066 17049 163193
28067 10522 149844
28068 5616 962156
28069 11980 284642
28070 17711 652549
28071 27724 771990
28072 10266 865266
28073 7224 250594
28074 3562 216854
28075 693 727933
28076 5778 804923
28077 20422 911670
28078 10580 702244
28079 24827 785143
28080 2857 238319
28081 22774 922454
28082 6298 515524
28083 5443 830243
28084 19341 914029
28085 25933 313323
28086 22692 268648
28087 8302 31526
28088 16135 797184
28089 23007 163331
28090 15308 571931
28091 914 581364
28092 6138 436045
28093 20342 389725
28094 20063 488476
28095 5227 465205
28096 12581 258073
28097 21195 161009
28098 21074 459955
28099 10580 283978
28100 8005 622488
28101 26152 456911
28102 26728 715315
28103 16081 574103
28104 3249 319611
28105 12306 526535
28106 23224 145049
28107 20366 301098
28108 3322 633635
28109 24006 752084
28110 3385 898393
28111 8248 881608
28112 26441 604946
28113 16952 479116
28114 27104 550219
28115 12315 471587
28116 22393 876744
28117 1778 96544
28118 19699 965990
28119 659 620908
28120 26663 924432
28121 20154 693493
28122 15352 288043
28123 27575 166924
28124 11407 718116
28125 24399 76491
28126 1610 652646
28127 23990 805676
28128 19970 33418
28129 15095 355196
28130 15446 564235
28131 19274 789046
28132 19068 787983
28133 21917 65740
28134 27217 588939
28135 3819 555924
28136 12387 866792
28137 20032 615553
28138 4643 276710
28139 6896 592863
28140 20678 734186
28141 22306 644037
28142 5204 176507
28143 5553 677127
28144 11406 767207
28145 2258 826264
28146 2417 408159
28147 2141 805123
28148 25034 533601
28149 19794 466465
28150 20844 73860
28151 9488 668613
28152 7337 304508
28153 26150 611837
28154 13625 99345
28155 25671 608746
28156 26818 906756
28157 4895 253066
28158 13910 735199
28159 13154 809538
28160 15334 511569
28161 20633 350198
28162 22025 283813
28163 13713 632220
28164 1845 542534
28165 5209 972657
28166 8291 637424
28167 27061 589748
28168 12577 474490
28169 6048 39500
28170 11140 922635
28171 18225 923717
28172 11524 417379
28173 11646 945356
28174 19339 139677
28175 27656 687686
28176 21095 423398
28177 26715 87323
28178 18830 225907
28179 24127 40976
28180 5990 334579
28181 23904 417538
28182 8278 203956
28183 6261 430285
28184 14834 208869
28185 3736 768632
28186 23700 634380
28187 21210 993596
28188 18282 901833
28189 27192 753391
28190 23254 210197
28191 23496 209105
28192 15607 511663
28193 28107 857156
28194 24159 532321
28195 13939 538713
28196 5529 944466
28197 20226 355253
28198 9007 479887
