100000 100000
27440 20767 849372
27441 15133 97865
27442 10162 519203
27443 20176 465982
27444 22868 364296
27445 2115 496065
27446 3544 30496
27447 7873 368734
27448 7796 630437
27449 11890 106581
27450 13449 928897
27451 13265 852129
27452 18440 652220
27453 2620 24798
27454 8845 280726
27455 5358 300466
27456 22179 712470
27457 6522 393602
27458 10043 115984
27459 20723 479024
27460 6530 461733
27461 4921 576587
27462 19964 707035
27463 7542 284694
27464 2140 718362
27465 4322 913745
27466 10323 63840
27467 1199 442097
27468 16549 940132
27469 26914 357345
27470 11831 441063
27471 26640 383657
27472 7940 572491
27473 379 385205
27474 14416 153193
27475 25388 168752
27476 3528 388372
27477 13591 139858
27478 19259 723362
27479 20033 432877
27480 15749 848528
27481 12133 605333
27482 6050 145198
27483 20113 144778
27484 1899 63379
27485 21134 822538
27486 25791 159931
27487 3386 657973
27488 16092 499804
27489 13577 937247
27490 27023 456461
27491 21151 816978
27492 20963 884041
27493 6355 456590
27494 14791 897737
27495 22920 565477
27496 23541 752438
27497 113 174982
27498 19495 767293
27499 15838 15668
27500 27492 338233
27501 27057 335112
27502 17545 77102
27503 13588 263289
27504 26609 585317
27505 15015 262606
27506 1837 339237
27507 9963 402960
27508 11694 552769
27509 9033 347031
27510 9466 265366
27511 22497 229472
27512 16125 116019
27513 22325 948142
27514 26625 756916
27515 8289 230334
27516 23116 834717
27517 9921 626016
27518 1169 591232
27519 13514 521428
27520 20982 122542
27521 6753 734676
27522 5847 379967
27523 1666 201407
27524 16610 29888
27525 16001 415943
27526 1479 977295
27527 180 829409
27528 24968 82570
27529 25278 492976
27530 2810 774063
27531 3199 967338
27532 21442 805105
27533 19881 553301
27534 26558 31712
27535 23594 89236
27536 9863 375112
27537 13495 132383
27538 11060 994250
27539 5574 720516
27540 3937 882226
27541 8498 835743
27542 18188 298223
27543 21987 985537
27544 16080 475404
27545 9144 252982
27546 23101 718172
27547 7117 374597
27548 11144 362727
27549 917 435964
27550 22351 2625
27551 15851 65042
27552 9810 381813
27553 20561 649166
27554 12822 531214
27555 24933 916552
27556 9566 22491
27557 23718 305663
27558 21989 933796
27559 2800 250561
27560 24689 286063
27561 4854 658665
27562 15988 756564
27563 15581 560214
27564 13635 477509
27565 20481 30079
27566 25925 37727
27567 17383 890573
27568 15451 808897
27569 26458 828306
27570 8351 942122
27571 10517 786252
27572 22932 497150
27573 23915 318029
27574 17202 415818
27575 4201 356495
27576 12282 104835
27577 10167 738818
27578 13593 81123
27579 27266 497040
27580 3900 811560
27581 20350 587820
27582 18288 138590
27583 2064 301530
27584 20502 50833
27585 19691 320299
27586 10590 391043
27587 8777 990270
27588 10474 231169
27589 12898 351840
27590 18962 909591
27591 19234 381569
27592 12685 756197
27593 16995 392174
27594 4287 452122
27595 24225 428654
27596 17073 449035
27597 20770 145671
27598 10110 11217
27599 3226 567814
27600 17420 609738
27601 11312 87708
27602 2787 511014
27603 26717 921675
27604 5875 902627
27605 25154 905519
27606 3067 498200
27607 22896 342993
27608 17851 956530
27609 23670 608066
27610 18473 140731
27611 8550 188683
27612 8113 569545
27613 13822 210092
27614 20663 330609
27615 26721 675514
27616 1067 182369
27617 16181 457478
27618 13882 841198
27619 16415 951916
27620 3406 169018
27621 6146 72392
27622 2527 693577
27623 15270 921612
27624 7168 666901
27625 10078 575108
27626 21381 82749
27627 1405 913747
27628 7375 130848
27629 12383 749405
27630 5158 418095
27631 10919 401802
27632 14896 188139
27633 19232 810197
27634 751 754784
27635 1074 805863
27636 838 168601
27637 16934 107370
27638 1166 809989
27639 19799 512283
27640 1146 591362
27641 9791 800872
27642 3422 367533
27643 1589 359106
27644 6424 354809
27645 18711 959835
27646 9470 533429
27647 11811 406070
27648 16838 253620
27649 12298 783607
27650 6137 11081
27651 2521 964907
27652 20675 500427
27653 7408 41858
27654 21622 133961
27655 11949 820008
27656 27509 674235
27657 23256 948488
27658 5202 368202
27659 17159 56498
27660 917 416103
27661 5912 528616
27662 5533 410672
27663 5591 220154
27664 10987 667302
27665 24544 705397
27666 20172 625932
27667 25140 374415
27668 21072 775283
27669 23768 469477
27670 19664 3116
27671 6706 667269
27672 2874 943067
27673 5556 235468
27674 7627 923348
27675 24233 66981
27676 3203 824649
27677 2725 838037
27678 24979 46633
27679 13688 415963
27680 23234 578301
27681 9839 908668
27682 4092 308014
27683 27174 846942
27684 16545 215706
27685 22418 25243
27686 3033 638606
27687 667 412523
27688 19782 340970
27689 3766 925644
27690 9881 972659
27691 124 636472
27692 24377 588220
27693 21632 548978
27694 14669 532698
27695 4054 865139
27696 16525 602651
27697 23614 831582
27698 1973 573240
27699 2992 26664
27700 25276 543997
27701 18759 40469
27702 7936 777121
27703 27025 280626
27704 16152 650037
27705 12165 898760
27706 5555 715244
27707 18863 420001
27708 9781 526090
27709 10570 454668
27710 10408 966622
27711 7756 202489
27712 17889 609963
27713 2902 512639
27714 9144 261649
27715 21009 4850
27716 19956 623913
27717 5363 504599
27718 13510 47365
27719 20842 35475
27720 25435 24196
27721 14466 320095
27722 6768 502168
27723 21505 559255
27724 24581 258129
27725 5458 636100
27726 18825 333727
27727 21074 310373
27728 8045 905362
27729 5251 643243
27730 10531 911369
27731 6034 5359
27732 419 726114
27733 9178 969018
27734 5046 327885
27735 12682 987231
27736 12886 971430
27737 5294 607872
27738 22053 596476
27739 3546 50910
27740 2193 697399
27741 7390 79353
27742 16683 41949
27743 4165 491165
27744 10280 245440
27745 17543 147024
27746 3898 815203
27747 15414 208441
27748 7388 178691
27749 24438 831146
27750 5841 214653
27751 13877 891360
27752 20859 642054
27753 12623 208735
27754 18812 182708
27755 7000 609485
27756 25631 463005
27757 9853 427582
27758 19648 594914
27759 5340 484967
27760 23038 85857
27761 10182 513512
27762 5407 817076
27763 26634 958726
27764 18941 932113
27765 15140 535045
27766 21851 124600
27767 7442 365551
27768 14985 441986
27769 16045 37885
27770 7841 350281
27771 23969 21150
27772 14187 852558
27773 3239 834590
27774 12610 400181
27775 7011 320527
27776 8837 984250
27777 23094 903447
27778 17310 588694
27779 20800 829795
27780 4715 652043
27781 9139 183923
27782 14483 791243
27783 11072 575998
27784 25677 640110
27785 21491 374273
27786 12817 261251
27787 1006 320027
27788 3127 876857
27789 19520 593982
27790 3954 506876
27791 5130 795777
27792 23327 297602
27793 14183 808802
27794 1048 561394
27795 17232 923452
27796 2614 519787
27797 15247 22782
27798 21796 205904
27799 3772 576960
27800 9637 212662
27801 10384 352755
27802 26649 895710
27803 5977 136776
27804 9647 860100
27805 713 565954
27806 14076 677969
27807 1032 374453
27808 10987 577304
27809 7638 894568
27810 18032 854554
27811 889 901189
27812 20259 958097
27813 8395 718072
27814 21850 39102
27815 19617 526365
27816 4190 795319
27817 16455 274730
27818 7209 100955
27819 20917 979945
27820 21747 658614
27821 1178 844381
27822 27485 423979
27823 14365 861207
27824 3186 434791
27825 1550 172682
27826 22794 90144
27827 5445 180035
27828 16874 514193
27829 19502 728592
27830 10756 742192
27831 26268 837760
27832 24311 683130
27833 4705 744889
27834 6799 40346
27835 22227 261490
27836 19511 787082
27837 11890 68244
27838 15128 841055
27839 10420 245045
27840 8723 201575
27841 19327 81540
27842 4782 7949
27843 18316 339958
27844 15442 192383
27845 25342 591786
27846 23816 356209
27847 24543 504788
27848 12634 542033
27849 27068 339774
27850 6545 490861
27851 13913 797688
27852 16379 707133
27853 12615 521706
27854 12648 828084
27855 11302 340383
27856 4878 700828
27857 10898 321376
27858 14510 716199
27859 18787 747268
27860 14269 278938
27861 16953 875858
27862 21433 768597
27863 17643 707189
27864 17660 663025
27865 6778 409359
27866 21960 648225
27867 18663 948178
27868 8350 622033
27869 12859 452599
27870 6302 752985
27871 13563 996126
27872 16305 247606
27873 25725 678940
27874 5569 527890
27875 6081 388736
27876 3827 765260
27877 8445 958325
27878 11301 677942
27879 9265 877189
27880 5594 228827
27881 24508 11202
27882 14393 526298
27883 17349 781463
27884 12294 461966
27885 19653 114798
27886 27630 543393
27887 27828 185113
27888 22516 461128
27889 1796 271153
27890 13543 322963
27891 10470 795844
27892 9590 957184
27893 5680 654781
27894 841 936033
27895 4788 8794
27896 15739 818517
27897 11571 558261
27898 17813 12078
27899 6401 9495
27900 8632 573783
27901 11693 205344
27902 13963 751568
27903 18858 940876
27904 6109 803564
27905 12476 201712
27906 6696 904619
27907 17685 731099
27908 5494 268074
27909 7083 529631
27910 27587 917848
27911 9576 885316
27912 27612 591123
27913 10776 113881
27914 26423 299650
27915 7354 109946
27916 27209 764020
27917 2981 23310
27918 22027 254800
27919 22637 728281
27920 11843 692564
27921 22184 184888
27922 9757 960250
27923 19460 491688
27924 12215 818217
27925 18402 465133
27926 18389 592445
27927 45 988780
27928 15196 310376
27929 15364 335822
27930 11879 742387
27931 6309 516161
27932 11668 793759
27933 20523 21992
27934 1902 20007
27935 14313 623273
27936 21008 229320
27937 14657 342456
27938 18427 240498
27939 27629 934245
27940 27008 888164
27941 6169 311130
27942 14234 782529
27943 13403 213231
27944 6964 918920
27945 25229 735634
27946 5679 511171
27947 2880 684064
27948 7613 823968
27949 15516 869840
27950 3320 489032
27951 26012 589249
27952 3813 817624
27953 20200 424272
27954 7487 798551
27955 3590 633187
27956 25881 790597
27957 27640 200026
27958 22311 276928
27959 1103 182381
27960 1613 478661
27961 21974 373506
27962 21848 686160
27963 24545 843816
27964 7627 796328
27965 27739 870453
27966 24351 239471
27967 20145 36414
27968 3983 940461
27969 23757 631567
27970 26164 335553
27971 446 942076
27972 23517 758125
27973 23058 215625
27974 14542 588062
27975 24134 230900
27976 6424 832371
27977 11141 605608
27978 13647 694677
27979 21112 61361
27980 24810 679430
27981 325 809067
27982 1834 424218
27983 14862 975994
27984 14760 822517
27985 27256 620040
27986 2471 421369
27987 19701 316921
27988 13050 736920
27989 4993 214546
27990 13116 963254
27991 5617 424406
27992 23281 598905
27993 1278 830506
27994 27427 479437
27995 23802 817289
27996 16586 856383
27997 9748 77766
27998 3759 504539
27999 12871 161629
28000 25794 210374
28001 26020 517827
28002 14687 376486
28003 20153 327588
28004 26957 399996
28005 6813 471090
28006 10024 20281
28007 19954 675225
28008 23772 958213
28009 4963 945469
28010 6870 430300
28011 3710 112866
28012 8567 421817
28013 5407 83633
28014 22276 277093
28015 18673 286114
28016 24524 59632
28017 2580 635561
28018 19969 671391
28019 3716 582227
28020 10145 21632
28021 19188 467338
28022 21290 981515
28023 27147 693800
28024 17030 164645
28025 3100 893727
28026 3171 434729
28027 39 397978
28028 8546 229927
28029 21258 815604
28030 25877 243223
28031 7547 27190
28032 27616 422008
28033 23326 255323
28034 4198 658601
28035 19025 713839
28036 4369 923569
28037 25709 754847
28038 24414 840091
28039 1996 877514
28040 16509 120617
28041 6552 632382
28042 24506 326888
28043 15579 444594
28044 17468 511969
28045 8113 96538
28046 12053 361913
28047 4213 90748
28048 25417 335532
28049 9847 426374
28050 18856 216323
28051 7963 190715
28052 16963 837741
28053 14761 594030
28054 9450 943262
28055 19313 198917
28056 26355 275486
28057 24026 651927
28058 19306 378009
28059 841 675540
28060 21078 356717
28061 9329 677871
28062 10984 444859
28063 8602 51606
28064 27741 147392
28065 5755 774521
28066 27900 134543
28067 7401 536309
28068 25651 459851
28069 126 166465
28070 26616 118232
28071 27481 499693
28072 5324 713031
28073 11500 28795
28074 16961 248140
28075 38 13719
28076 18183 509114
28077 749 356189
28078 23684 492910
28079 20230 250713
28080 3032 402125
28081 17585 36720
28082 25195 23171
28083 8840 508950
28084 14637 219718
28085 4154 918836
28086 25699 557147
28087 9334 764370
28088 19512 86499
28089 16612 910271
28090 23840 530201
28091 6149 972198
28092 24095 648281
28093 5202 25989
28094 11313 252532
28095 433 814195
28096 8691 818285
28097 8546 191322
28098 13251 940294
28099 2983 357179
28100 16341 408389
28101 10814 14311
28102 11254 210894
28103 23191 268415
28104 18642 88196
28105 4405 148382
28106 152 619025
28107 23859 690414
28108 12397 965316
28109 26275 441198
28110 10996 993103
28111 20685 388854
28112 7191 139010
28113 48 685546
28114 21038 313150
28115 11907 239313
28116 4308 351442
28117 14408 203424
28118 22511 548656
28119 24922 376079
28120 2367 166874
28121 20092 771599
28122 6607 161390
28123 21281 85906
28124 11930 694767
28125 10860 377256
28126 22971 815200
28127 23105 531960
28128 27199 862636
28129 16802 33512
28130 24590 809286
28131 3026 897323
28132 22620 559151
28133 6839 239414
28134 2375 88936
28135 20012 777361
28136 7137 172655
28137 15591 74411
28138 25847 43675
28139 8777 493452
28140 20721 203772
28141 4139 459014
28142 9038 153168
28143 22741 489531
28144 15695 241182
28145 20210 707940
28146 18844 344922
28147 3143 727546
28148 13615 738713
28149 14955 44582
28150 7904 615154
28151 27294 116161
28152 18141 919956
28153 24012 154555
28154 21041 867240
28155 7862 218423
28156 16983 551417
28157 304 122685
28158 2125 701113
28159 26865 236738
28160 19329 167961
28161 7590 25465
28162 12051 582644
28163 21332 449657
28164 6890 236320
28165 10726 665355
28166 10765 348883
28167 7088 671984
28168 15820 488439
28169 7394 748821
28170 27250 507247
28171 10065 459392
28172 15515 193735
28173 6384 279598
28174 1215 226994
28175 25898 353492
28176 1554 493717
28177 12300 940539
28178 1091 648317
28179 5162 430419
28180 8594 917137
28181 6613 768812
28182 17279 393640
28183 24741 567562
28184 7457 300036
28185 27030 270459
28186 14583 832680
28187 2608 382297
28188 13737 344629
28189 26263 921260
28190 5483 210934
28191 2832 482928
28192 17255 170059
28193 27659 813713
28194 20619 330014
28195 19247 219363
28196 25205 856255
28197 13191 29521
28198 2952 461673
28199 1200 164676
28200 12920 429815
28201 20087 85343
28202 8700 714040
28203 11983 288908
28204 13429 645885
28205 23808 146643
28206 19668 1271
28207 1884 594171
28208 3894 53036
28209 11051 506056
28210 23059 168365
28211 22899 146551
28212 12011 229945
28213 18771 790866
28214 2805 773153
28215 12255 969677
28216 17304 939731
28217 2795 981813
28218 13490 39010
28219 26637 745143
28220 4749 997240
28221 24805 58064
28222 8202 521354
28223 20820 202542
28224 3765 576469
28225 21942 990142
28226 4708 434016
28227 2640 285804
28228 12644 829115
28229 493 388280
28230 27576 581266
28231 6169 321585
28232 16421 445679
28233 17222 207470
28234 16200 606822
28235 23486 685934
28236 21248 844396
28237 4025 635274
28238 11554 912582
28239 1703 489195
28240 3019 546412
28241 3128 750235
28242 19287 648732
28243 2968 193442
28244 26122 145411
28245 1458 596464
28246 13021 972382
28247 22618 764023
28248 24192 254149
28249 9621 902748
28250 21455 440456
28251 3431 981382
28252 12926 849029
28253 11863 199657
28254 20698 970822
28255 15247 767012
28256 1325 200890
28257 18590 530364
28258 5393 585987
28259 24687 843818
28260 15655 821878
28261 17461 974424
28262 12127 874681
28263 941 728671
28264 2067 258995
28265 9626 506151
28266 9915 252802
28267 4648 17005
28268 20281 136891
28269 8181 379791
28270 10292 938215
28271 16154 657648
28272 1404 213103
28273 1547 21429
28274 25080 944520
28275 22783 563190
28276 27847 821879
28277 14694 77008
28278 18212 825116
28279 12084 374444
28280 8894 469799
28281 11906 299911
28282 14832 400829
28283 8696 340781
28284 847 566280
28285 18751 194486
28286 23915 900077
28287 20488 676303
28288 9946 72848
28289 9219 944972
28290 21007 79329
28291 22114 300116
28292 19389 78479
28293 28011 146822
28294 9484 215504
28295 7303 987703
28296 24362 918210
28297 1869 924253
28298 5505 120880
28299 4655 405813
28300 150 501955
28301 13899 708006
28302 14913 968784
28303 24396 547914
28304 13736 82038
28305 25045 575350
28306 2389 33750
28307 2673 611630
28308 7408 801643
28309 23531 15821
28310 21391 796068
28311 8355 218799
28312 17835 323840
28313 15203 582371
28314 13950 924435
28315 15822 131878
28316 14794 104834
28317 13263 344772
28318 21034 740542
28319 7553 147951
28320 17304 901921
28321 27492 16650
28322 551 631468
28323 20233 564250
28324 14910 903081
28325 1759 482959
28326 23923 616297
28327 6663 446129
28328 10592 361159
28329 515 901207
28330 4605 533034
28331 20096 228334
28332 1816 905671
28333 19749 744187
28334 17196 982141
28335 26436 985143
28336 22783 131789
28337 17136 336083
28338 20383 146422
28339 19885 229070
28340 17139 513107
28341 3509 265002
28342 16471 930137
28343 13020 102243
28344 27999 255981
28345 18849 93240
28346 13961 552884
28347 15641 459585
28348 7626 411029
28349 17247 621118
28350 25135 612260
28351 26510 793582
28352 11279 124404
28353 22720 56361
28354 25144 62700
28355 5100 836679
28356 6588 513810
28357 1097 737913
28358 19130 329162
28359 299 251594
28360 2428 359955
28361 22785 406860
28362 6036 699110
28363 18072 404096
28364 26487 102918
28365 21233 19659
28366 8590 147824
28367 26340 491930
28368 17002 491959
28369 8178 575756
28370 2221 350071
28371 3084 163168
28372 22569 30466
28373 13300 824179
28374 21480 741234
28375 21130 461121
28376 25438 453308
28377 20204 530378
28378 9857 283479
28379 955 295259
28380 1500 476037
28381 25309 617926
28382 8728 677212
28383 11327 928791
28384 12883 690848
28385 1858 240180
28386 27730 916979
28387 4926 421150
28388 25200 304427
28389 5788 823424
28390 1528 353803
28391 8236 179552
28392 14073 701580
28393 16497 508583
28394 25795 677105
28395 18127 371454
28396 26501 151461
28397 5023 809705
28398 25280 648289
28399 7547 997842
28400 18671 759392
28401 21221 896406
28402 867 157720
28403 16035 140166
28404 10973 111939
28405 9165 540511
28406 9376 280837
28407 21834 305555
28408 22448 946343
28409 16682 967473
28410 5247 617978
28411 27689 809292
28412 27345 877361
28413 7540 630814
28414 16863 357490
28415 14581 381137
28416 22591 383028
28417 10534 309602
28418 23365 144153
28419 10574 519245
28420 3005 962412
28421 17847 721831
28422 24945 296169
28423 10298 742015
28424 21772 841523
28425 10360 898661
28426 6327 597470
28427 13644 777994
28428 11009 843299
28429 20832 479
28430 8469 553814
28431 3468 350372
28432 764 208213
28433 23958 510292
28434 11093 142445
28435 22736 608455
28436 3646 121995
28437 3878 864456
28438 2097 390375
28439 17486 693377
28440 5695 865013
28441 15389 240452
28442 13883 332693
28443 1116 937312
28444 22227 943605
28445 9830 409483
28446 9738 868461
28447 5666 950611
28448 5224 936179
28449 24134 945390
28450 25142 523141
28451 13395 216183
28452 20331 916834
28453 16154 579649
28454 28290 719811
28455 14469 571808
28456 21551 897766
28457 25443 563657
28458 11960 347056
28459 25038 439152
28460 499 987814
28461 11754 304430
28462 9968 608488
28463 11564 449299
28464 15448 748645
28465 27425 655993
28466 8667 464885
28467 23403 949624
28468 7031 469164
28469 23448 205277
28470 1854 318649
28471 4254 322853
28472 10877 105694
28473 20390 479575
28474 24897 420181
28475 7266 259761
28476 18446 283712
28477 12762 296972
28478 8134 335581
28479 2590 469568
28480 6922 173662
28481 27320 388714
28482 12769 514086
28483 5177 52967
28484 23012 383960
28485 27859 721279
28486 8255 68030
28487 2287 951725
28488 15819 446992
28489 7443 142825
28490 18610 382729
28491 2905 307870
28492 19721 483127
28493 5689 74990
28494 20001 900167
28495 20483 451988
28496 3625 186469
28497 2205 745078
28498 4568 695389
28499 9652 716507
28500 14966 572639
28501 24637 814660
28502 25605 998267
28503 15124 330743
28504 22758 746739
28505 25791 345135
28506 13937 392504
28507 5106 312258
28508 8120 806901
28509 21427 243392
28510 27916 964507
28511 2109 813598
28512 16056 52431
28513 10483 400585
28514 26712 873071
28515 19109 343519
28516 4411 587579
28517 17702 119080
28518 21024 957265
28519 6831 63807
28520 5935 956093
28521 5613 349821
28522 21910 94649
28523 8924 256929
28524 24526 82028
28525 27401 641319
28526 27762 712051
28527 4674 746565
28528 1524 46295
28529 24413 512300
28530 14612 780591
28531 22190 914129
28532 13611 46699
28533 21536 470366
28534 15033 515734
28535 12396 224318
28536 21422 459465
28537 27371 336774
28538 21107 752568
28539 13145 488365
28540 13801 126727
28541 21355 913834
28542 12168 617302
28543 16688 603258
28544 7206 323899
28545 23270 615664
28546 7074 4079
28547 17972 472658
28548 27984 79352
28549 3827 87445
28550 25062 477194
28551 2012 66911
28552 19903 402252
28553 8557 523474
28554 25854 30091
28555 4772 22119
28556 11062 174224
28557 18460 995593
28558 5921 112701
28559 11155 487825
28560 11705 747112
28561 3649 541088
28562 19256 149632
28563 9131 834671
28564 166 473119
28565 16311 340420
28566 12344 266581
28567 10158 919674
28568 18188 843718
28569 1643 340003
28570 22303 971337
28571 5851 546976
28572 15470 814424
28573 21789 453437
28574 9658 174123
28575 20366 396427
28576 10759 44750
28577 25354 705127
28578 27332 983962
28579 15500 939716
28580 5927 494616
28581 10155 440096
28582 308 203816
28583 20205 946380
28584 22518 802915
28585 9022 437693
28586 6141 681207
28587 3839 919811
28588 13107 559941
28589 6059 971810
28590 4955 830860
28591 4197 171648
28592 19431 822102
28593 3366 102694
28594 10719 449275
28595 11733 779495
28596 18618 355247
28597 24270 737790
28598 11400 95710
28599 18947 122947
28600 7402 519607
28601 6840 189227
28602 27167 61660
28603 4295 729146
28604 18447 514988
28605 24936 872014
28606 2624 69192
28607 24391 770512
28608 14057 953138
28609 10357 730060
28610 1710 948317
28611 10027 862655
28612 18861 761848
28613 22992 378976
28614 19430 317317
28615 27825 272534
28616 26028 578914
28617 18760 554087
28618 15863 87149
28619 26032 294876
28620 3661 984187
28621 27741 980686
28622 21171 243253
28623 25621 977375
28624 4662 657105
28625 15786 115154
28626 17046 249692
28627 11280 425335
28628 1205 610956
28629 26055 869097
28630 16507 822585
28631 2472 281546
28632 2474 119741
28633 2280 74774
28634 413 635215
28635 10271 841728
28636 9434 569241
28637 18126 221835
28638 22255 606314
28639 13173 41586
28640 12164 422995
28641 8612 385191
28642 9439 683603
28643 6800 200577
28644 7516 131188
28645 27293 255533
28646 9459 244006
28647 8536 387973
28648 22105 889061
28649 7010 603339
28650 425 865098
28651 2167 692733
28652 4389 783832
28653 17739 279534
28654 11675 630128
28655 14127 169915
28656 10354 510562
28657 18002 242159
28658 21536 398335
28659 25930 5074
28660 6235 545112
28661 5287 515997
28662 5783 314036
28663 8175 185568
28664 6239 883066
28665 19202 276428
28666 14348 750324
28667 11462 698852
28668 17495 883726
28669 26081 957004
28670 16959 332207
28671 8018 599678
28672 18497 714727
28673 3629 553285
28674 20045 317276
28675 20220 642582
28676 11064 851668
28677 17870 684208
28678 8520 578898
28679 12571 401504
28680 18006 175033
28681 14331 726477
28682 4716 163442
28683 27274 975863
28684 21031 920064
28685 1090 593724
28686 20366 576135
28687 26577 611391
28688 12556 67941
28689 17267 403922
28690 3718 755736
28691 4586 280307
28692 2047 237785
28693 28470 805811
28694 17148 350641
28695 17214 794997
28696 5328 401596
28697 25122 967380
28698 20919 463153
28699 22886 644907
28700 19195 876107
28701 5282 635487
28702 28054 464735
28703 8449 775807
28704 505 927903
28705 6032 434243
28706 1235 258935
28707 13807 323745
28708 26556 195414
28709 15955 346106
28710 15451 369572
28711 20124 588078
28712 6052 695279
28713 2578 368907
28714 7289 15051
28715 7786 541648
28716 12770 285147
28717 17898 376103
28718 10555 456714
28719 19569 798908
28720 4348 364340
28721 4622 100957
28722 10556 464050
28723 18666 152698
28724 5161 586960
28725 23059 238221
28726 18757 672608
28727 26344 244050
28728 23714 414459
28729 1741 526318
28730 25588 659474
28731 20617 837019
28732 19383 277802
28733 23821 210853
28734 4038 397733
28735 14186 151834
28736 16247 275613
28737 2678 901698
28738 14157 710195
28739 14147 431828
28740 15386 69549
28741 1328 286390
28742 19844 12698
28743 4109 626395
28744 12599 176099
28745 24840 373017
28746 6957 253380
28747 3367 296544
28748 16018 455859
28749 5308 298399
28750 27665 66211
28751 11482 648367
28752 17190 219373
28753 15344 114188
28754 5019 637163
28755 12067 259426
28756 8361 732415
28757 1879 965219
28758 24679 108957
28759 22693 204971
28760 11078 777028
28761 140 153331
28762 28324 820726
28763 21244 594291
28764 9906 989973
28765 23905 162879
28766 17123 375624
28767 24639 914357
28768 16174 394013
28769 5280 557268
28770 9712 90911
28771 10295 737885
28772 10593 395211
28773 26016 117492
28774 21691 843772
28775 13446 821926
28776 9425 416801
28777 10169 167558
28778 27187 457834
28779 12997 546815
28780 4589 203593
28781 22533 20341
28782 13395 37290
28783 186 690565
28784 17095 995945
28785 12424 462476
28786 14570 97228
28787 18948 942883
28788 9528 452519
28789 28638 29308
28790 28000 899188
28791 11704 917090
28792 18569 859194
28793 27399 586218
28794 2420 395551
28795 26496 764833
28796 316 842725
28797 3938 694712
28798 18155 752575
28799 19670 827667
28800 1682 665811
28801 16094 351726
28802 12692 523205
28803 15832 771827
28804 7604 871334
28805 998 788366
28806 26151 168719
28807 17777 119212
28808 7919 822805
28809 23606 344939
28810 21272 838461
28811 3303 850203
28812 8853 927648
28813 14670 593902
28814 11508 962893
28815 13724 461445
28816 7613 744413
28817 8258 908092
28818 1818 140481
28819 6314 759693
28820 1440 481051
28821 6330 815038
28822 3804 286216
28823 25870 677681
28824 47 639679
28825 3771 360079
28826 20591 165094
28827 141 192028
28828 25687 787898
28829 18545 805667
28830 12838 723849
28831 15803 895844
28832 6793 112984
28833 23295 252230
28834 19214 483852
28835 6958 297982
28836 4205 592683
28837 21659 131024
28838 407 563620
28839 7798 504270
28840 4387 864027
28841 1060 197789
28842 10144 107333
28843 3528 154564
28844 13419 692096
28845 18766 678724
28846 11416 260044
28847 27747 400557
28848 7672 894854
28849 22834 175547
28850 1445 697412
28851 14578 376311
28852 23388 102898
28853 24662 201696
28854 8155 348742
28855 28597 386167
28856 24453 603016
28857 10075 758239
28858 15095 6474
28859 12244 154634
28860 24054 905736
28861 11637 147217
28862 26208 924275
28863 27727 87862
28864 25456 233263
28865 13680 230537
28866 14519 253287
28867 17917 253471
28868 620 630533
28869 27314 539053
28870 28071 677482
28871 10712 224745
28872 10362 58230
28873 8551 23549
28874 11162 928488
28875 23452 279625
28876 10700 11538
28877 21377 32706
28878 27613 7318
28879 10823 787644
28880 21198 900326
28881 11700 687605
28882 12385 141379
28883 23245 26147
28884 27649 396241
28885 26480 783888
28886 17617 523123
28887 19958 354219
28888 10432 507966
28889 22544 162407
28890 6180 72301
28891 16193 303380
28892 21730 901576
28893 13905 52355
28894 16426 973003
28895 7946 149472
28896 15670 374530
28897 6260 543291
28898 1012 778150
28899 15541 804170
28900 14554 650988
28901 15209 764464
28902 12846 113040
28903 17638 271814
28904 15822 529153
28905 7524 90161
28906 8391 392603
28907 6478 717996
28908 12826 762328
28909 9050 719422
28910 17390 643051
28911 9723 641361
28912 26269 222320
28913 16283 533487
28914 19243 270440
28915 8030 207563
28916 11574 958416
28917 6766 128241
28918 15036 123411
28919 5614 725163
28920 9861 834273
28921 8116 286721
28922 6151 241567
28923 11610 37404
28924 17885 807769
28925 15585 771928
28926 26469 142069
28927 15423 468399
28928 21294 114291
28929 9117 913913
28930 1831 372245
28931 1295 822509
28932 21654 609852
28933 27593 918467
28934 10342 867154
28935 7037 418529
28936 26488 8008
28937 26249 961005
28938 23646 226316
28939 4698 286173
28940 2477 787937
28941 6180 484903
28942 8732 987740
28943 639 327097
28944 9825 987889
28945 2721 486760
28946 8270 878835
28947 22508 723497
28948 18743 292720
28949 19615 254651
28950 22268 318295
28951 27580 377651
28952 3829 378428
28953 15223 92229
28954 15156 369766
28955 7713 638827
28956 13742 952852
28957 4429 604059
28958 7176 626085
28959 11715 42622
28960 23637 688515
28961 14693 6810
28962 24733 387705
28963 16084 572386
28964 9634 888620
28965 984 356649
28966 6200 500215
28967 24817 49569
28968 7277 105657
28969 9429 999738
28970 24791 36549
28971 13776 149476
28972 9357 311349
28973 21214 446343
28974 1161 201040
28975 17232 67758
28976 17781 51049
28977 27240 973254
28978 23090 321225
28979 24541 635528
28980 28860 889026
28981 11036 449463
28982 809 759178
28983 601 300587
28984 20672 157179
28985 20684 856608
28986 18129 487943
28987 28925 215830
28988 4120 792320
28989 2365 736724
28990 2415 667488
28991 2823 915616
28992 8544 911752
28993 24037 673640
28994 4037 950859
28995 102 991877
28996 18651 817695
28997 27971 778180
28998 8359 456721
28999 4852 958058
29000 24255 928145
