100000 100000
10224 2041 774280
10225 8456 820450
10226 7833 123950
10227 330 211777
10228 471 155511
10229 1707 159942
10230 1517 134513
10231 1844 133357
10232 5969 409036
10233 1720 381244
10234 4411 400667
10235 4470 325113
10236 8620 218316
10237 3995 92395
10238 7603 835097
10239 8178 964122
10240 5175 892629
10241 7932 408886
10242 2264 248119
10243 6642 643781
10244 1269 649512
10245 5087 482444
10246 3462 422878
10247 9442 754163
10248 5821 243880
10249 8630 449730
10250 7889 178065
10251 842 580057
10252 6611 804205
10253 2655 157310
10254 3226 330625
10255 4087 281380
10256 8058 422354
10257 2633 272535
10258 931 343630
10259 3578 590453
10260 811 236390
10261 7936 293518
10262 2709 688696
10263 402 7531
10264 870 699438
10265 2108 609824
10266 5597 748454
10267 2537 790234
10268 8342 895035
10269 5995 224662
10270 9733 101678
10271 9181 481616
10272 1086 712658
10273 4390 710855
10274 10249 670465
10275 8837 565780
10276 1754 374202
10277 1177 82472
10278 4933 423329
10279 5668 28175
10280 2529 63614
10281 9151 267
10282 3310 860583
10283 9305 397428
10284 8604 254395
10285 7785 13980
10286 6754 644481
10287 5979 396455
10288 794 249744
10289 1773 929777
10290 6388 408615
10291 8146 343414
10292 7760 871205
10293 6870 878417
10294 5971 32239
10295 5593 933650
10296 9294 577293
10297 6940 940622
10298 8225 757120
10299 7387 226196
10300 7793 960137
10301 4475 400290
10302 5251 252121
10303 8992 478107
10304 8525 420404
10305 2187 938424
10306 9858 419791
10307 4558 644538
10308 1869 740427
10309 4118 101879
10310 4177 462248
10311 3078 901221
10312 4499 485795
10313 1778 510119
10314 8566 696243
10315 3272 287133
10316 7249 492840
10317 182 777348
10318 9807 518
10319 8853 763176
10320 9308 179689
10321 5519 766291
10322 262 16140
10323 8396 406825
10324 9598 450133
10325 10191 45583
10326 10257 60582
10327 3745 984624
10328 8428 821348
10329 4391 821995
10330 6212 263760
10331 1887 690321
10332 9775 312900
10333 7716 17911
10334 9837 239474
10335 602 250690
10336 835 515389
10337 3540 51345
10338 2330 427807
10339 7068 804446
10340 7963 966872
10341 2160 823022
10342 3741 829534
10343 5528 90182
10344 273 851444
10345 352 684823
10346 8408 537654
10347 4525 388154
10348 5724 875514
10349 8785 680322
10350 10023 219854
10351 5511 566854
10352 3136 464342
10353 7478 783122
10354 4982 76367
10355 4255 802790
10356 671 953946
10357 9583 103396
10358 7944 466160
10359 7981 467063
10360 6644 138456
10361 9357 949158
10362 1564 559731
10363 4585 43013
10364 644 292431
10365 918 66584
10366 190 170696
10367 2421 763878
10368 1217 251634
10369 8887 43536
10370 4570 650917
10371 4905 403943
10372 148 988488
10373 8610 421044
10374 4786 733618
10375 9065 288602
10376 6448 556343
10377 1271 64533
10378 2065 607773
10379 4165 67670
10380 5663 830879
10381 9873 928840
10382 5077 284041
10383 5757 152963
10384 329 272420
10385 5026 896378
10386 246 75527
10387 3462 44550
10388 3111 840361
10389 9737 551364
10390 4410 353699
10391 4277 478754
10392 4612 110427
10393 6902 58819
10394 535 650831
10395 1746 134755
10396 841 293444
10397 4442 515986
10398 9197 789014
10399 2032 629509
10400 10131 898150
10401 3039 984769
10402 10246 375262
10403 2036 554041
10404 5346 11262
10405 5232 822304
10406 683 461721
10407 3248 307706
10408 9020 844343
10409 9020 806698
10410 6375 525715
10411 7424 9585
10412 745 37749
10413 3763 912993
10414 1688 227222
10415 2455 404547
10416 2796 617443
10417 3475 615398
10418 6390 934984
10419 1458 724679
10420 5197 274842
10421 194 343910
10422 4251 364391
10423 9327 341412
10424 8251 50842
10425 9950 736610
10426 2531 122265
10427 1195 912065
10428 1182 788117
10429 9109 503128
10430 1191 916613
10431 1754 657061
10432 4170 813341
10433 1802 43112
10434 2039 958248
10435 8284 727273
10436 7181 347475
10437 3450 2354
10438 9272 239148
10439 5413 953303
10440 8835 8226
10441 9192 382896
10442 4124 952458
10443 4222 290504
10444 7002 152720
10445 2611 788616
10446 5375 217656
10447 10070 636092
10448 8620 750837
10449 1859 295672
10450 3442 963344
10451 2944 458524
10452 10112 610478
10453 3817 55387
10454 10228 320994
10455 3315 139614
10456 7769 214953
10457 10269 976061
10458 8267 850173
10459 5558 940688
10460 9358 92898
10461 6815 104928
10462 5670 207682
10463 1801 341549
10464 148 936573
10465 7812 183954
10466 458 176516
10467 7929 243438
10468 10185 619706
10469 6872 152969
10470 1880 823865
10471 7434 786269
10472 1839 847795
10473 9234 238930
10474 7390 545245
10475 1077 217210
10476 2868 941623
10477 6338 465048
10478 6910 579508
10479 9152 140526
10480 4901 476520
10481 2319 932348
10482 1366 483307
10483 1117 472731
10484 9658 507313
10485 7607 560062
10486 3294 950985
10487 7111 402697
10488 8601 625012
10489 2738 496745
10490 5089 337595
10491 3354 841102
10492 7364 552443
10493 5697 944873
10494 641 145449
10495 3288 648031
10496 7368 409876
10497 2778 307706
10498 3603 305219
10499 4192 512546
10500 1667 922486
10501 5459 660059
10502 2442 451641
10503 5695 672248
10504 696 704380
10505 3888 795964
10506 6304 915650
10507 3085 837543
10508 3456 975918
10509 7875 600042
10510 6821 384164
10511 1854 259685
10512 8482 861154
10513 4894 719924
10514 6834 347825
10515 6157 495254
10516 10227 337780
10517 9916 660132
10518 7684 734418
10519 3553 415128
10520 1802 534075
10521 6003 513475
10522 9768 880859
10523 8905 917815
10524 5091 649783
10525 8817 494493
10526 2871 798632
10527 5643 344336
10528 2472 321566
10529 259 858860
10530 3400 813080
10531 3565 972404
10532 8792 542128
10533 8259 972982
10534 5053 997617
10535 2745 264398
10536 8241 631903
10537 4392 497766
10538 1464 128888
10539 8259 885889
10540 772 482493
10541 5182 328967
10542 2533 134558
10543 5018 973613
10544 3551 737560
10545 1016 674569
10546 9731 735641
10547 7876 734201
10548 4018 312210
10549 6931 587017
10550 5372 127995
10551 3614 357869
10552 8018 145637
10553 1355 789011
10554 3960 303919
10555 1301 569545
10556 10136 55280
10557 6807 583886
10558 4380 88164
10559 5378 678665
10560 5424 939026
10561 3665 409066
10562 7270 32909
10563 5464 468785
10564 2152 883152
10565 4357 171296
10566 9522 423566
10567 2045 287396
10568 3501 417503
10569 6470 360077
10570 1371 751304
10571 8953 540535
10572 6725 377187
10573 1368 29125
10574 319 230974
10575 2013 323777
10576 4926 93725
10577 1642 877368
10578 9859 908811
10579 4040 988103
10580 10111 434657
10581 2470 803109
10582 5693 721266
10583 2636 460128
10584 2468 683261
10585 8044 409244
10586 3994 298881
10587 9808 757499
10588 6310 623254
10589 8047 657769
10590 10155 527115
10591 125 56929
10592 4988 230738
10593 6328 780176
10594 9993 796799
10595 7846 447862
10596 10535 960380
10597 4610 606029
10598 6988 374177
10599 406 369469
10600 3325 919063
10601 5464 492001
10602 977 761194
10603 37 410362
10604 4476 68826
10605 8750 271377
10606 7392 49674
10607 1047 249483
10608 419 262600
10609 2283 452662
10610 7518 314288
10611 6874 807205
10612 5001 667845
10613 5665 989016
10614 2583 28444
10615 5918 99458
10616 3841 653547
10617 4650 681801
10618 3014 390013
10619 10330 831890
10620 214 160291
10621 2586 571129
10622 9225 947922
10623 730 39430
10624 759 366622
10625 6011 302623
10626 7159 908966
10627 3771 471928
10628 9146 72115
10629 6599 135184
10630 3852 335778
10631 10043 48063
10632 5928 375155
10633 47 920416
10634 962 338376
10635 2213 740356
10636 3611 371923
10637 2052 741333
10638 6158 164799
10639 4698 563069
10640 4925 789205
10641 6363 245033
10642 6792 8221
10643 4650 791332
10644 7497 694254
10645 587 697244
10646 6991 193860
10647 4948 19354
10648 6813 507873
10649 4465 366884
10650 1854 724778
10651 7239 861266
10652 9020 451426
10653 7138 965599
10654 2920 899712
10655 5837 180348
10656 6416 427061
10657 4548 903437
10658 3361 142339
10659 7459 548319
10660 8698 653987
10661 2454 382974
10662 9774 23572
10663 5866 449563
10664 1741 891152
10665 486 894043
10666 5161 440036
10667 8824 261684
10668 5727 390610
10669 6315 24038
10670 2953 272301
10671 3015 495588
10672 5397 629765
10673 2320 167346
10674 10058 610144
10675 8615 641399
10676 7756 993930
10677 10172 628328
10678 5392 975755
10679 8661 65296
10680 9393 410688
10681 8811 999187
10682 10620 747350
10683 5839 258537
10684 6386 4505
10685 9638 944631
10686 4177 3310
10687 1056 8870
10688 7463 355594
10689 4952 437881
10690 10402 924584
10691 9931 746219
10692 9656 136354
10693 8339 452366
10694 3998 485141
10695 8527 495367
10696 5770 509703
10697 8585 779255
10698 5589 788127
10699 9839 911363
10700 4612 836716
10701 10494 618492
10702 3681 812563
10703 429 505803
10704 7726 319928
10705 8691 650245
10706 9581 539313
10707 4487 679376
10708 7475 803713
10709 4081 336831
10710 5645 165753
10711 1647 701033
10712 7257 359453
10713 5023 448860
10714 2206 34430
10715 4428 489266
10716 1095 248919
10717 3441 227522
10718 2357 735118
10719 7363 745989
10720 9030 193359
10721 7305 332260
10722 3907 825400
10723 1473 957394
10724 5303 659727
10725 7508 917965
10726 6154 642772
10727 3975 17286
10728 4996 615635
10729 5961 182507
10730 959 859071
10731 3833 37561
10732 10192 295881
10733 5378 685822
10734 8243 31110
10735 3341 118747
10736 1274 860747
10737 10094 989844
10738 4620 462640
10739 3549 831610
10740 9196 757812
10741 4954 464196
10742 5925 884922
10743 10134 435510
10744 10279 980330
10745 6041 666972
10746 8625 322493
10747 10398 463741
10748 5852 485965
10749 1350 165723
10750 5043 581372
10751 1969 257895
10752 6457 251826
10753 9018 644616
10754 8211 227678
10755 1019 869534
10756 2096 742150
10757 2181 935127
10758 7624 847914
10759 5560 160331
10760 10199 21356
10761 2182 183995
10762 8041 531833
10763 9501 962221
10764 6572 797297
10765 3915 51223
10766 285 928763
10767 5903 853490
10768 1563 589558
10769 7258 927756
10770 7627 490682
10771 8819 351779
10772 6998 647369
10773 7945 892606
10774 5521 173893
10775 1152 839878
10776 5598 880237
10777 1664 539096
10778 1143 187959
10779 4242 462570
10780 5213 661962
10781 9792 880274
10782 9211 855613
10783 18 804015
10784 6072 748221
10785 1434 811461
10786 4114 561762
10787 9901 504437
10788 9712 450144
10789 4195 737116
10790 8560 449978
10791 10473 335635
10792 5197 117217
10793 610 258635
10794 2231 408749
10795 5014 806781
10796 2687 267700
10797 7626 694137
10798 6678 453521
10799 423 601185
10800 1989 262624
10801 8645 473347
10802 10586 575884
10803 4139 549867
10804 7255 891177
10805 4454 682766
10806 135 380327
10807 4366 187721
10808 10801 409482
10809 3179 319069
10810 5907 200263
10811 9509 921644
10812 9784 329254
10813 7484 107625
10814 10043 146635
10815 5399 500867
10816 10005 121454
10817 3461 266347
10818 2753 468348
10819 4001 756067
10820 8842 619546
10821 9952 217030
10822 8342 973583
10823 1214 13766
10824 8013 400161
10825 634 233998
10826 7825 975034
10827 5205 101088
10828 4620 804124
10829 7708 87062
10830 8582 950224
10831 1270 909072
10832 9159 594845
10833 7434 285365
10834 370 991630
10835 6039 939067
10836 5887 512966
10837 1437 643751
10838 5909 109902
10839 876 385964
10840 1921 506702
10841 5913 143188
10842 8583 324657
10843 285 302374
10844 6405 2042
10845 7851 112242
10846 2016 526419
10847 3869 23942
10848 294 196730
10849 8891 700806
10850 1941 899793
10851 1922 348590
10852 4431 828672
10853 3624 899307
10854 6746 166207
10855 9528 481339
10856 9390 454287
10857 10679 187347
10858 9474 417857
10859 828 424075
10860 5163 911859
10861 7909 372164
10862 9704 590333
10863 5195 559539
10864 10627 738115
10865 6808 524477
10866 6878 416567
10867 7522 567018
10868 7333 381757
10869 6204 216516
10870 1910 784297
10871 5866 737223
10872 7198 355084
10873 6049 17526
10874 2352 930641
10875 6552 192839
10876 624 526972
10877 8962 797127
10878 9239 993810
10879 289 937071
10880 2522 649712
10881 7467 886184
10882 8349 850965
10883 9393 344220
10884 4278 435876
10885 6379 780684
10886 5417 774941
10887 8549 975107
10888 8768 958827
10889 5648 935668
10890 248 466935
10891 1448 764669
10892 8430 726211
10893 10195 627563
10894 9129 434811
10895 5747 968297
10896 5074 542531
10897 8864 667152
10898 7949 340384
10899 677 142568
10900 4372 88458
10901 451 512782
10902 6379 957509
10903 10478 542477
10904 4132 513223
10905 7505 838506
10906 10868 123002
10907 10545 490416
10908 9935 681321
10909 5958 601937
10910 1231 231666
10911 2293 233357
10912 8346 457416
10913 5948 200395
10914 6463 944583
10915 9302 90409
10916 2567 782564
10917 4126 929141
10918 783 123782
10919 3685 689112
10920 3892 466113
10921 8489 617161
10922 8615 163495
10923 5616 987383
10924 2027 774609
10925 7999 993651
10926 1374 159551
10927 2525 813174
10928 3732 160219
10929 2416 931116
10930 3451 356529
10931 5604 170544
10932 7605 141065
10933 6792 911868
10934 1091 604004
10935 8961 901850
10936 4164 677652
10937 9114 691935
10938 10237 175642
10939 9831 202313
10940 9521 784987
10941 4855 989228
10942 9402 455674
10943 1135 77854
10944 1639 815968
10945 3337 753396
10946 3318 546844
10947 2641 827939
10948 3113 539974
10949 431 469106
10950 2922 373489
10951 6357 246797
10952 3355 922668
10953 5403 408638
10954 4360 650751
10955 1040 81263
10956 2337 355969
10957 5182 896625
10958 3381 872890
10959 9624 460237
10960 10435 16150
10961 5264 894056
10962 3076 170274
10963 10308 283605
10964 860 494504
10965 290 886927
10966 2565 156368
10967 3828 435484
10968 1539 588806
10969 1385 210048
10970 2259 487775
10971 1462 191645
10972 4209 878151
10973 9158 688088
10974 3500 95451
10975 9616 988952
10976 1676 394659
10977 10527 190945
10978 3460 121352
10979 4681 791530
10980 6497 743610
10981 9096 516552
10982 6560 328531
10983 9421 495364
10984 4453 828860
10985 1363 673245
10986 3726 29424
10987 1885 193080
10988 5132 469510
10989 10095 691317
10990 4563 545842
10991 5778 192913
10992 8747 79626
10993 257 21783
10994 4726 374758
10995 9790 333184
10996 3459 491767
10997 3999 534696
10998 5266 350826
10999 7819 253986
11000 6536 768173
11001 582 529022
11002 6905 824822
11003 2457 221521
11004 5747 635971
11005 9973 891996
11006 1399 625808
11007 2922 155015
11008 4859 985116
11009 4253 422761
11010 1811 990108
11011 3277 510944
11012 6527 638383
11013 5475 818523
11014 894 624753
11015 4754 685244
11016 8832 32441
11017 6193 223224
11018 3434 485421
11019 9204 667946
11020 6833 390284
11021 10241 335906
11022 6037 161200
11023 2728 237875
11024 2299 667716
11025 8635 55244
11026 3725 449283
11027 1297 172401
11028 3958 160881
11029 9943 593225
11030 5830 96135
11031 9481 694909
11032 913 41789
11033 6052 502189
11034 8021 879227
11035 992 164952
11036 5717 246426
11037 3946 318304
11038 8364 508129
11039 6318 586644
11040 3237 249516
11041 10879 866371
11042 1528 240777
11043 5685 302816
11044 5023 62398
11045 1492 703641
11046 8362 723564
11047 2657 803458
11048 4927 833032
11049 951 808914
11050 572 508484
11051 9267 498119
11052 1510 991074
11053 4150 195238
11054 5359 405303
11055 5999 707751
11056 833 456471
11057 4345 869968
11058 7416 129244
11059 8499 615255
11060 6984 617879
11061 9827 350172
11062 10843 233795
11063 7431 139498
11064 5252 491979
11065 355 295435
11066 10993 438628
11067 6341 271724
11068 8812 126326
11069 4009 961607
11070 445 281546
11071 4607 219150
11072 2310 759830
11073 5917 467967
11074 48 294604
11075 6013 80713
11076 5082 434820
11077 4928 286627
11078 8422 133568
11079 10107 251792
11080 971 890887
11081 6386 142361
11082 2426 857131
11083 2982 791919
11084 10269 397396
11085 8069 547788
11086 7948 455586
11087 9839 449661
11088 9257 372405
11089 10251 104487
11090 1711 517199
11091 2031 95841
11092 7599 165138
11093 1772 136984
11094 470 324944
11095 2185 440603
11096 3455 452352
11097 8387 61696
11098 1115 513398
11099 2772 325642
11100 9930 156194
11101 4181 622438
11102 7332 156717
11103 7752 827193
11104 6857 506076
11105 9151 228833
11106 8885 665933
11107 8827 975292
11108 6003 223492
11109 31 129775
11110 9260 17401
11111 10839 764265
11112 5196 669692
11113 8360 811938
11114 9806 712277
11115 6915 642938
11116 1532 527359
11117 4164 996601
11118 2490 853825
11119 8111 245900
11120 10580 304528
11121 10812 899527
11122 9148 315756
11123 7062 317882
11124 9273 19797
11125 4728 87682
11126 924 534384
11127 10272 539653
11128 8570 710609
11129 1935 936220
11130 256 5521
11131 10887 324059
11132 2986 360884
11133 7699 249658
11134 5573 693507
11135 1925 607313
11136 4134 2992
11137 1943 484846
11138 5015 414360
11139 10347 857995
11140 10790 766734
11141 3528 504057
11142 2898 830326
11143 10353 54248
11144 4291 428003
11145 10843 512875
11146 7951 85975
11147 2541 999107
11148 6943 190295
11149 9208 694271
11150 1720 777025
11151 933 398187
11152 7940 324773
11153 1288 615115
11154 4943 718462
11155 1327 205992
11156 2965 451489
11157 4208 819015
11158 55 786460
11159 6312 371803
11160 7319 380080
11161 3477 680690
11162 661 237961
11163 1986 912913
11164 3910 961263
11165 7211 828408
11166 8294 425117
11167 2266 551007
11168 276 142329
11169 2921 521724
11170 2843 155582
11171 205 862336
11172 1972 954114
11173 2766 437939
11174 10995 554612
11175 1019 987740
11176 6218 694418
11177 5325 917097
11178 3457 897280
11179 243 876985
11180 3102 469895
11181 7304 629533
11182 8993 964689
11183 2493 677603
11184 7257 863011
11185 9391 484158
11186 2102 443393
11187 10307 658365
11188 2996 544194
11189 8563 170784
11190 6873 422396
11191 4813 66200
11192 459 859655
11193 8648 81894
11194 983 846009
11195 1556 131827
11196 8783 696973
11197 7375 727266
11198 5263 458249
11199 7066 285029
11200 10871 120546
11201 738 856203
11202 850 664734
11203 1394 477797
11204 4924 127222
11205 9852 340436
11206 4947 323454
11207 5441 182781
11208 8393 422635
11209 3795 940041
11210 6927 256256
11211 2087 584545
11212 9229 349578
11213 8282 131241
11214 400 233030
11215 6136 161789
11216 3265 734511
11217 7800 433865
11218 9235 565263
11219 10421 124524
11220 2436 592944
11221 5851 758453
11222 9893 904298
11223 4227 615856
11224 3865 238611
11225 5416 595574
11226 6669 660467
11227 7458 964447
11228 7149 524632
11229 9867 850573
11230 10824 544660
11231 4382 627587
11232 6856 546705
11233 10092 678415
11234 7323 5816
11235 7238 320802
11236 6615 300600
11237 4554 31508
11238 6236 53191
11239 6106 48180
11240 5645 719611
11241 5905 819371
11242 1542 856575
11243 4267 422824
11244 5011 395856
11245 4269 171570
11246 4652 802110
11247 4244 736037
11248 765 893311
11249 3123 977132
11250 104 250092
11251 2933 14238
11252 7755 893539
11253 4033 271940
11254 6689 209460
11255 2256 754881
11256 4118 996576
11257 9140 341851
11258 8545 874420
11259 4837 267059
11260 6905 554423
11261 8880 243494
11262 9097 786840
11263 10654 705345
11264 7033 426685
11265 1388 611980
11266 7086 496760
11267 6857 743819
11268 6712 188314
11269 8735 337026
11270 3405 368582
11271 9919 359547
11272 2537 698862
11273 3110 251011
11274 1288 982424
11275 6055 876260
11276 7321 989401
11277 10485 409729
11278 7648 131986
11279 5733 972741
11280 3036 830252
11281 6833 751798
11282 960 243641
11283 4100 717309
11284 8921 60430
11285 4250 862431
11286 8171 178944
11287 11213 310520
11288 7383 439726
11289 9722 483790
11290 2520 595950
11291 10871 475346
11292 3296 512505
11293 986 877941
11294 3630 32850
11295 9650 719512
11296 4251 468106
11297 9101 190112
11298 7919 999628
11299 2552 176404
11300 9190 994457
11301 5934 521772
11302 10880 777162
11303 8817 567557
11304 2484 426524
11305 9618 155388
11306 10599 444098
11307 10536 640527
11308 4944 548511
11309 6688 117444
11310 8914 401853
11311 6987 444461
11312 6343 340967
11313 4924 614407
11314 4696 574695
11315 7602 433355
11316 3527 345995
11317 8519 258904
11318 1180 303769
11319 6880 340044
11320 9252 910510
11321 9663 785470
11322 5538 158868
11323 560 827561
11324 2281 460815
11325 6776 805091
11326 9492 814662
11327 3733 765328
11328 9877 916827
11329 9751 12573
11330 1442 686896
11331 2130 577024
11332 3287 433758
11333 8515 672399
11334 422 178739
11335 392 984170
11336 9900 540576
11337 47 476558
11338 730 711987
11339 5622 923174
11340 7823 281825
11341 8584 551820
11342 5533 10518
11343 10889 252113
11344 2306 729585
11345 3790 935217
11346 10746 743317
11347 308 965723
11348 4175 864519
11349 1893 430951
11350 1732 683266
11351 11323 165208
11352 6047 217463
11353 5581 439636
11354 7223 978587
11355 1211 618602
11356 10976 123776
11357 7717 356897
11358 10333 520271
11359 1685 577989
11360 4948 422750
11361 7765 182688
11362 1995 541797
11363 4930 375843
11364 3218 819234
11365 7330 482275
11366 3541 770970
11367 5870 759043
11368 5829 321950
11369 7463 950585
11370 2538 594191
11371 3968 77299
11372 4666 772310
11373 6023 368612
11374 159 75907
11375 5364 542435
11376 3407 459805
11377 6194 697426
11378 2207 389883
11379 5145 924267
11380 3266 396414
11381 6713 744318
11382 7847 86726
11383 9663 188518
11384 6649 218391
11385 6718 225563
11386 1358 224639
11387 857 563251
11388 5467 253407
11389 186 805880
11390 7248 394814
11391 6346 344321
11392 9783 106140
11393 3347 888922
11394 4152 631367
11395 1336 737842
11396 4525 252432
11397 5363 711514
11398 254 501871
11399 11161 264183
11400 9085 555485
11401 7545 565546
11402 380 308957
11403 6450 809775
11404 7743 93362
11405 6506 924380
11406 9080 996671
11407 4420 859144
11408 7009 826798
11409 8161 115184
11410 6157 593956
11411 355 2295
11412 7121 851535
11413 5144 218247
11414 11039 130191
11415 1453 106370
11416 3585 4878
11417 6699 982149
11418 9516 833415
11419 2287 392549
11420 9752 923928
11421 1088 931302
11422 7229 101979
11423 10097 539760
11424 3715 571213
11425 7999 903292
11426 3793 24319
11427 7101 44258
11428 6568 135746
11429 11164 261963
11430 2272 261284
11431 8134 467962
11432 8508 72951
11433 6951 96347
11434 204 274737
11435 57 349492
11436 11307 322174
11437 577 151967
11438 9223 587589
11439 8506 385632
11440 2729 379373
11441 1676 840320
11442 2168 227214
11443 499 312248
11444 6089 663432
11445 8694 661599
11446 3162 975246
11447 7614 223580
11448 323 128726
11449 7766 987264
11450 8327 841524
11451 9405 634831
11452 4676 133899
11453 801 620552
11454 1846 27578
11455 10004 396639
11456 8940 327811
11457 4382 326993
11458 8056 154238
11459 8330 950686
11460 3062 246154
11461 8636 775087
11462 6893 290900
11463 9062 785946
11464 9541 351295
11465 10161 339439
11466 3538 626315
11467 10491 872866
11468 1316 310121
11469 3666 514403
11470 2095 532305
11471 2453 744648
11472 8068 697054
11473 9816 447842
11474 5457 743584
11475 6371 185311
11476 9112 559867
11477 11313 727487
11478 6315 991767
11479 9394 786742
11480 6561 802992
11481 3413 535879
11482 3393 133153
11483 5754 222222
11484 6979 418513
11485 10744 297324
11486 1072 680368
11487 11421 327283
11488 8923 146315
11489 6324 228711
11490 9984 722707
11491 8863 912338
11492 615 407121
11493 5996 649690
11494 8046 669607
11495 3775 741948
11496 9588 595315
11497 7098 418255
11498 8488 202921
11499 4072 204445
11500 8452 893451
11501 3120 88602
11502 11002 576442
11503 2967 467590
11504 10026 740064
11505 636 645357
11506 11010 143024
11507 3870 261694
11508 5927 713869
11509 7819 465383
11510 7739 380518
11511 3232 372424
11512 5596 517859
11513 5614 737003
11514 933 463857
11515 6921 374916
11516 3457 959566
11517 3790 447476
11518 7952 428458
11519 6091 807819
11520 577 644068
11521 10296 147643
11522 3758 527221
11523 4220 853587
11524 2692 353423
11525 2541 657268
11526 8217 75354
11527 2538 742475
11528 9489 336721
11529 3078 346694
11530 6699 937276
11531 4532 674236
11532 8941 217831
11533 1552 465553
11534 2646 553128
11535 3121 331160
11536 4878 242898
11537 4466 16990
11538 4656 920842
11539 8940 43912
11540 2103 222248
11541 10159 40907
11542 7646 247222
11543 10801 407164
11544 11281 779210
11545 7394 900872
11546 11196 508171
11547 11175 646031
11548 6737 729522
11549 5799 404992
11550 5374 417657
11551 803 512549
11552 8205 247657
11553 4194 463377
11554 6526 916466
11555 5266 475465
11556 4658 724818
11557 2743 952666
11558 2154 816103
11559 7005 72334
11560 11398 662742
11561 5797 344502
11562 2340 97367
11563 11440 445968
11564 10923 618466
11565 8475 625890
11566 4097 619814
11567 9108 213028
11568 8397 184327
11569 5828 68671
11570 8818 700043
11571 1947 755857
11572 5138 93209
11573 5150 913252
11574 3282 617406
11575 6243 537327
11576 2223 507845
11577 1644 483763
11578 2055 872359
11579 5901 948451
11580 2498 297041
11581 1192 43298
11582 5261 745481
11583 9837 333379
11584 8197 449081
11585 3457 546951
11586 8163 978887
11587 733 90335
11588 8853 44032
11589 8298 497758
11590 5454 21874
11591 2354 457937
11592 8606 433264
11593 10579 651281
11594 10809 387781
11595 9027 829150
11596 9452 690423
11597 3455 634379
11598 8764 161475
11599 4480 882062
11600 8805 886158
11601 9813 276030
11602 9853 248171
11603 11216 453491
11604 5577 886302
11605 8252 986344
11606 7315 502684
11607 3702 954245
11608 7024 902330
11609 2725 274272
11610 1186 237959
11611 7801 491284
11612 9029 492219
11613 7962 880636
11614 2768 93419
11615 6683 780600
11616 8544 224413
11617 7701 360973
11618 7794 939345
11619 8619 797490
11620 7084 798415
11621 6173 250172
11622 312 744464
11623 1036 269748
11624 2565 842644
11625 4691 453255
11626 7103 163792
11627 258 525335
11628 7000 586552
11629 5298 826055
11630 3109 201371
11631 4027 175898
11632 1954 179635
11633 9062 931070
11634 542 900389
11635 793 460976
11636 10133 512391
11637 8800 516252
11638 5692 948267
11639 6189 419999
11640 2563 362721
11641 3773 904217
11642 8732 334143
11643 9273 698874
11644 9091 868225
11645 6596 117015
11646 8457 680638
11647 3647 528081
11648 9884 378838
11649 7055 495603
11650 11204 704061
11651 731 494380
11652 9589 700430
11653 3575 989657
11654 10932 829333
11655 5839 472310
11656 4596 799260
11657 3558 234917
11658 991 322429
11659 5202 86799
11660 4294 7774
11661 3233 292951
11662 3677 529429
11663 2399 65035
11664 8645 796533
11665 9134 703844
11666 2286 549920
11667 1030 233397
11668 6185 725206
11669 10821 448100
11670 872 665412
11671 5680 779296
11672 6095 813287
11673 4340 630776
11674 456 497058
11675 8426 359071
11676 4956 437738
11677 2689 193241
11678 1829 505756
11679 262 391785
11680 9903 851617
11681 5548 835585
11682 8412 293851
11683 4729 684588
11684 6624 841090
11685 9895 122651
11686 3906 569448
11687 2324 3875
11688 7269 948861
11689 11226 67505
11690 10570 868575
11691 26 467100
11692 4046 111300
11693 3113 789830
11694 5882 951320
11695 5140 952047
11696 2496 793594
11697 7871 720823
11698 6913 405668
11699 1444 655556
11700 7476 570800
11701 906 269609
11702 2631 712855
11703 10773 555686
11704 1508 424484
11705 2822 623985
11706 4525 566117
11707 9061 632073
11708 4035 784129
11709 4775 810823
11710 8633 636220
11711 6411 571087
11712 7134 583204
11713 7429 33609
11714 4551 730022
11715 6068 751979
11716 891 983722
11717 10791 957420
11718 3307 295069
11719 1491 874643
11720 5205 136295
11721 7540 45313
11722 556 138768
11723 269 896179
11724 10792 131991
11725 7034 691047
11726 388 986222
11727 8197 714375
11728 5435 70393
11729 4271 590999
11730 10560 469851
11731 719 617586
11732 1831 880915
11733 3706 182851
11734 3834 604462
11735 7986 928238
11736 6323 588825
11737 7726 475871
11738 5445 683639
11739 2235 683191
11740 7791 111754
11741 7177 616543
11742 5699 636369
11743 2622 700104
11744 4344 627956
11745 5535 23526
11746 183 666783
11747 223 584081
11748 781 248820
11749 864 756384
11750 7385 857129
11751 4974 626741
11752 6617 207227
11753 5147 206248
11754 10508 23716
11755 316 739198
11756 1874 780026
11757 10484 749796
11758 7417 719361
11759 10762 639506
11760 9086 773706
11761 1623 961474
11762 2675 336845
11763 3683 504537
11764 7611 861542
11765 10773 955298
11766 1740 978246
11767 9714 197326
11768 8284 717353
11769 11149 592689
11770 8522 325714
11771 2526 392888
11772 7372 203977
11773 11632 38484
11774 9949 108935
11775 2703 787006
11776 5915 373723
11777 4415 839479
11778 6935 326737
11779 8704 296231
11780 3875 121288
11781 10300 423299
11782 9411 349918
11783 4130 801356
11784 10513 56900
11785 9236 841041
11786 9030 242281
11787 11414 4703
11788 2189 892963
11789 1150 369595
11790 3547 270230
11791 6910 884536
11792 10284 421430
11793 3951 870871
11794 6155 584382
