100000 100000
29369 3070 397943
29370 1167 304235
29371 3309 859305
29372 14153 706207
29373 24782 93947
29374 7338 742779
29375 18690 98856
29376 14676 146965
29377 24154 812384
29378 87 727963
29379 22028 613811
29380 2690 298854
29381 2822 664980
29382 10103 141410
29383 26222 837680
29384 16659 593741
29385 1054 41274
29386 17400 487022
29387 20731 490627
29388 15946 7884
29389 13349 716863
29390 9916 641948
29391 28899 723041
29392 18415 451968
29393 25584 282085
29394 19411 812251
29395 18861 112068
29396 22049 558028
29397 3896 111817
29398 12460 535967
29399 6822 545332
29400 11487 701469
29401 15405 60386
29402 267 519887
29403 14444 898071
29404 10643 651936
29405 21393 311135
29406 26240 947003
29407 5677 115499
29408 7653 85950
29409 23471 95252
29410 10732 326181
29411 13000 525656
29412 24639 500719
29413 3988 616348
29414 7782 103319
29415 12409 199095
29416 24460 264636
29417 17760 509630
29418 21930 326843
29419 24130 344996
29420 26311 538984
29421 18942 821717
29422 18280 206657
29423 17765 401309
29424 7351 851150
29425 15840 707158
29426 8380 736583
29427 13976 577890
29428 19460 902989
29429 24669 306689
29430 8668 872268
29431 15616 843799
29432 28373 797967
29433 5172 437776
29434 6109 277479
29435 2535 652643
29436 8709 955253
29437 19527 335152
29438 12668 927926
29439 10418 487218
29440 422 265724
29441 4488 472756
29442 21707 976245
29443 26395 755959
29444 6783 277586
29445 26603 918244
29446 29210 601134
29447 8660 319459
29448 4199 148173
29449 23690 556614
29450 19403 56357
29451 28156 274817
29452 16117 199967
29453 21000 206221
29454 27388 862780
29455 6360 423318
29456 13253 436869
29457 20105 130808
29458 17089 979422
29459 12464 325050
29460 26078 465765
29461 18785 439563
29462 27683 38039
29463 1855 465998
29464 616 32606
29465 17139 128214
29466 19254 748219
29467 7210 133274
29468 25800 529349
29469 12086 592428
29470 27738 65636
29471 14845 520630
29472 13838 428169
29473 6862 948321
29474 7659 54555
29475 14982 697300
29476 18221 549366
29477 9234 103569
29478 674 928586
29479 5796 289967
29480 5017 624881
29481 6612 82857
29482 22283 853913
29483 3249 837635
29484 13922 71976
29485 1094 291741
29486 4103 962158
29487 14072 189171
29488 19256 496511
29489 17651 830620
29490 7506 443564
29491 4391 104088
29492 29200 213837
29493 2624 96685
29494 13891 293574
29495 11743 136317
29496 27411 837534
29497 15214 324256
29498 21577 951656
29499 60 107410
29500 9130 624655
29501 15150 710298
29502 3441 244224
29503 10598 9841
29504 7171 69662
29505 4940 808151
29506 3755 917435
29507 22823 22505
29508 16766 636246
29509 26673 306396
29510 24836 54895
29511 14085 880976
29512 8797 694590
29513 5695 616577
29514 8417 883472
29515 5563 218931
29516 9216 639488
29517 1904 127641
29518 8845 345047
29519 16604 624445
29520 22425 10645
29521 147 444284
29522 14223 377537
29523 28291 92053
29524 18518 135033
29525 173 976305
29526 26128 873865
29527 2655 598707
29528 13869 62511
29529 19812 247402
29530 25748 455622
29531 19692 970460
29532 14627 395560
29533 15773 978820
29534 4076 268286
29535 6772 188018
29536 15405 68562
29537 20269 239713
29538 16453 648145
29539 9351 492585
29540 10382 762917
29541 3369 489457
29542 27808 326169
29543 20675 721586
29544 21487 336150
29545 19451 367366
29546 18186 951671
29547 18747 886880
29548 3333 468629
29549 10203 120539
29550 14663 501666
29551 7558 532196
29552 7372 973561
29553 21076 565381
29554 21617 620024
29555 23659 437586
29556 25736 526854
29557 502 536073
29558 17544 47909
29559 10989 790757
29560 11938 742997
29561 17754 692181
29562 7385 528651
29563 5704 558248
29564 11677 993814
29565 459 766897
29566 18331 20046
29567 1676 614761
29568 20792 587351
29569 3246 648015
29570 25507 238106
29571 1702 106666
29572 6369 45346
29573 23615 167037
29574 15207 416749
29575 361 510015
29576 23347 632267
29577 20219 370764
29578 11701 330310
29579 14647 190899
29580 21840 640501
29581 10535 852305
29582 14754 773238
29583 19696 170504
29584 25649 163559
29585 14742 600666
29586 24784 936822
29587 9509 199327
29588 12545 382773
29589 16051 108124
29590 24745 324155
29591 13410 991970
29592 23608 369389
29593 133 633689
29594 16971 324447
29595 19470 56525
29596 12288 815086
29597 1645 141846
29598 26300 408598
29599 23579 981615
29600 2465 163571
29601 4232 973820
29602 17854 322315
29603 13532 598910
29604 8608 55860
29605 2585 537312
29606 19239 357874
29607 21789 852787
29608 23486 924717
29609 7779 943312
29610 4484 860118
29611 14608 730462
29612 14507 941368
29613 16987 779879
29614 22507 701008
29615 10061 922121
29616 9738 376477
29617 11476 964969
29618 7534 101789
29619 3734 436581
29620 20286 303614
29621 21924 54014
29622 18003 535876
29623 1802 388749
29624 2030 942330
29625 22108 226107
29626 13823 364599
29627 1978 994003
29628 478 828875
29629 11937 172283
29630 7543 568077
29631 25734 394459
29632 1856 23047
29633 9027 676047
29634 2786 956008
29635 22086 315187
29636 29546 119223
29637 22252 921107
29638 3870 308703
29639 2949 632042
29640 15949 190970
29641 26388 86184
29642 11579 814716
29643 4086 377886
29644 17273 886770
29645 3516 689823
29646 17211 677275
29647 10723 432103
29648 3938 476411
29649 10325 341509
29650 4828 253480
29651 28647 208390
29652 14347 58599
29653 11876 60505
29654 9159 988407
29655 19686 651037
29656 28151 550694
29657 28348 251296
29658 13189 333757
29659 4317 558054
29660 15186 728404
29661 18696 191724
29662 3678 364860
29663 4168 622352
29664 18233 764678
29665 1364 306391
29666 19198 653258
29667 8332 423564
29668 29369 193331
29669 28460 595509
29670 19791 176613
29671 1737 393817
29672 19491 16469
29673 17392 641770
29674 4674 306996
29675 1877 87103
29676 17051 964050
29677 29202 957429
29678 16716 935355
29679 16640 202882
29680 21073 59991
29681 7864 750893
29682 17207 573107
29683 22106 425104
29684 9793 658523
29685 29052 464526
29686 22051 299861
29687 16200 595145
29688 18291 19805
29689 5659 182905
29690 28070 436737
29691 25819 394903
29692 4427 97888
29693 16731 729695
29694 9586 964815
29695 27687 765978
29696 21325 474552
29697 25350 254405
29698 21786 691326
29699 17045 330448
29700 21512 732824
29701 18025 701335
29702 7204 686019
29703 15582 865364
29704 13798 49746
29705 18725 581679
29706 6707 350979
29707 22439 887268
29708 11339 361615
29709 23771 514812
29710 11708 98595
29711 18839 867586
29712 15632 797659
29713 17558 620804
29714 18831 834202
29715 24393 871535
29716 26106 778928
29717 20450 116061
29718 9011 902053
29719 12331 687120
29720 24240 578749
29721 18118 954631
29722 18820 761730
29723 3649 411297
29724 3384 491565
29725 27973 482477
29726 28984 206897
29727 25178 679656
29728 22751 988404
29729 2444 526242
29730 19140 284414
29731 1487 905982
29732 16866 486998
29733 5675 44638
29734 10437 36171
29735 13754 857199
29736 10291 516907
29737 3821 577349
29738 6557 170079
29739 26890 951037
29740 20252 914754
29741 16673 284505
29742 21158 783575
29743 11455 642557
29744 20757 780972
29745 3422 110934
29746 1457 82926
29747 26704 645078
29748 3224 555310
29749 25367 475324
29750 767 937824
29751 16124 239102
29752 19431 660703
29753 20218 282423
29754 11709 805095
29755 18379 525128
29756 24298 666971
29757 7460 357850
29758 695 290144
29759 160 738874
29760 24504 685555
29761 22928 169204
29762 3220 383075
29763 19409 854755
29764 28346 536699
29765 26995 46215
29766 14055 695304
29767 20026 961957
29768 22608 618117
29769 29251 219491
29770 12090 994189
29771 4800 175763
29772 2570 586953
29773 28408 144408
29774 14498 50369
29775 1565 464563
29776 20899 249440
29777 22406 20756
29778 3633 480750
29779 18074 87249
29780 16690 238292
29781 17375 8323
29782 6613 451482
29783 12183 322305
29784 11005 763713
29785 28483 525514
29786 29173 319116
29787 28064 451763
29788 13908 234888
29789 24758 783165
29790 6533 995803
29791 24429 537531
29792 2289 914197
29793 654 394108
29794 23235 466500
29795 12310 445098
29796 15423 131171
29797 25904 671090
29798 16624 456402
29799 24385 168602
29800 17594 567893
29801 2715 10718
29802 1700 395391
29803 20981 793077
29804 19957 575002
29805 17365 431885
29806 8819 373023
29807 15792 332398
29808 16489 560405
29809 13449 714869
29810 14435 724212
29811 5866 764399
29812 13218 129738
29813 28804 470738
29814 3107 945234
29815 19789 838957
29816 5437 849806
29817 18298 916487
29818 19087 828506
29819 2285 908177
29820 25325 318507
29821 15633 490663
29822 29584 858532
29823 22120 11452
29824 19281 65916
29825 27760 478544
29826 20453 402637
29827 10632 678213
29828 5221 194782
29829 3690 151217
29830 25261 304641
29831 8523 169493
29832 27164 356198
29833 2859 948697
29834 27221 311893
29835 14005 620915
29836 21766 745989
29837 26629 354632
29838 11081 934637
29839 21429 539809
29840 10591 608754
29841 17104 307031
29842 7810 777646
29843 2552 60116
29844 27566 650545
29845 6752 628793
29846 16787 717856
29847 11346 658686
29848 17431 400616
29849 6254 807812
29850 5396 980606
29851 10676 375611
29852 22631 540303
29853 20442 847467
29854 13398 129028
29855 2079 508194
29856 14798 438330
29857 3161 781875
29858 11785 833172
29859 20396 704753
29860 28872 86025
29861 9766 471605
29862 11336 648183
29863 8160 910636
29864 25582 737672
29865 23704 794010
29866 24264 663525
29867 17705 477575
29868 15463 932566
29869 19365 195117
29870 27264 745019
29871 13891 832078
29872 14814 34887
29873 2976 432027
29874 4500 972293
29875 16702 868125
29876 24817 503029
29877 22261 378548
29878 20161 986371
29879 4868 716360
29880 8478 523983
29881 9130 475022
29882 10316 196342
29883 12853 907686
29884 13330 310341
29885 20498 706852
29886 12710 838816
29887 11750 755060
29888 248 669233
29889 17294 774463
29890 17394 356569
29891 3850 216194
29892 19710 15020
29893 5746 10807
29894 14547 400277
29895 18813 758135
29896 4851 753888
29897 4733 144469
29898 28902 702105
29899 2796 595487
29900 22394 187660
29901 24091 584156
29902 10941 873972
29903 19105 932881
29904 25345 75357
29905 27951 184729
29906 10885 382634
29907 18389 291522
29908 1456 512016
29909 25676 915395
29910 22934 62198
29911 29680 385606
29912 9800 423038
29913 11666 799017
29914 2848 614932
29915 29096 170290
29916 20593 245898
29917 22026 861769
29918 1842 642716
29919 117 663072
29920 2929 18344
29921 17433 149997
29922 16236 281427
29923 8330 798630
29924 7412 776549
29925 23945 738437
29926 17624 903906
29927 16566 203887
29928 26569 686819
29929 19280 968436
29930 12219 946463
29931 6767 137044
29932 14024 925874
29933 18393 312228
29934 9239 309813
29935 28257 286661
29936 26026 855803
29937 13649 729133
29938 24521 427230
29939 14986 447022
29940 24133 274490
29941 22670 75229
29942 24746 342203
29943 25897 21689
29944 10099 314722
29945 9164 847123
29946 19739 161553
29947 12541 969895
29948 5502 499331
29949 19698 172367
29950 18348 290125
29951 1380 137299
29952 8629 444740
29953 21503 799508
29954 18439 943248
29955 23749 592100
29956 28628 464691
29957 8468 428836
29958 255 979146
29959 17963 868618
29960 25048 473352
29961 6013 71403
29962 6051 732611
29963 6632 755034
29964 8425 839771
29965 5484 557435
29966 6835 935483
29967 6913 792174
29968 28208 593867
29969 7553 768544
29970 17164 870913
29971 27073 271204
29972 14605 60674
29973 18063 175200
29974 21011 183267
29975 807 850038
29976 17421 275909
29977 7401 324226
29978 17420 479090
29979 8591 756811
29980 2743 555715
29981 21206 965107
29982 10901 525330
29983 5874 387771
29984 27573 381664
29985 28346 689015
29986 4598 33308
29987 27746 620883
29988 6258 692960
29989 8302 650152
29990 760 872602
29991 23199 49197
29992 1964 937981
29993 1774 673381
29994 8738 485385
29995 27582 252282
29996 19056 777141
29997 9452 48647
29998 13608 523723
29999 4372 454370
30000 23651 625435
30001 23384 190665
30002 25358 136305
30003 18615 785427
30004 27588 640332
30005 2082 705491
30006 12574 968471
30007 23209 177796
30008 5528 644460
30009 376 839873
30010 1375 830423
30011 19944 719998
30012 19582 342245
30013 25741 942737
30014 20987 237766
30015 3648 287704
30016 15022 56842
30017 25760 554646
30018 28141 806267
30019 27153 538762
30020 29547 808354
30021 12012 992235
30022 18593 515290
30023 29566 199627
30024 25202 570262
30025 547 838649
30026 17211 648004
30027 26823 40951
30028 10400 843643
30029 16911 856214
30030 18103 897144
30031 27197 977311
30032 10308 622284
30033 27013 179835
30034 16310 904733
30035 17832 424204
30036 21263 479200
30037 29258 522614
30038 28818 619172
30039 16080 670590
30040 24843 278090
30041 24511 106468
30042 4673 584237
30043 16038 916340
30044 24297 647456
30045 14341 541990
30046 24220 432821
30047 16558 14936
30048 3633 83960
30049 4082 516358
30050 25655 429718
30051 22611 250834
30052 9608 873350
30053 1863 419757
30054 12251 528390
30055 8993 198305
30056 6889 632289
30057 7509 248923
30058 11951 968542
30059 28558 677107
30060 18033 970518
30061 4688 676949
30062 4474 771099
30063 1966 491145
30064 29452 919358
30065 15006 876454
30066 20092 464414
30067 11863 774343
30068 14192 417085
30069 25439 830284
30070 21336 317149
30071 28519 268304
30072 21147 849713
30073 28178 198665
30074 28338 231543
30075 17725 466955
30076 10435 127570
30077 19263 121749
30078 7831 352139
30079 20776 270079
30080 1480 136747
30081 7972 653274
30082 14473 273819
30083 6174 938924
30084 16163 654418
30085 9963 669081
30086 11179 830499
30087 6876 953707
30088 8483 487314
30089 18260 47521
30090 11608 544494
30091 3895 437268
30092 25758 174730
30093 44 87084
30094 1444 688261
30095 1712 831067
30096 27175 503693
30097 23572 942520
30098 3292 428307
30099 19419 501118
30100 25595 199705
30101 3398 86994
30102 28074 623933
30103 27815 259470
30104 3918 709424
30105 23934 346454
30106 29249 821465
30107 17457 958684
30108 4892 859088
30109 17827 555765
30110 2976 919280
30111 221 405060
30112 17164 387522
30113 13947 233187
30114 2294 778077
30115 16994 414903
30116 22676 937205
30117 17717 40688
30118 23772 58949
30119 24438 188735
30120 22516 607147
30121 28580 538640
30122 26872 835260
30123 9266 457508
30124 18827 59442
30125 12420 758048
30126 20347 916454
30127 6061 434398
30128 23000 543389
30129 5552 636154
30130 27635 434592
30131 6049 815597
30132 16654 585657
30133 17281 965637
30134 22624 672794
30135 29644 412976
30136 17097 722263
30137 9743 257607
30138 592 965290
30139 6996 768222
30140 19603 244738
30141 20809 519805
30142 7185 722079
30143 5438 497870
30144 13107 654489
30145 17671 103283
30146 10310 701431
30147 25873 493580
30148 23766 324219
30149 22660 931691
30150 20491 646291
30151 2118 309656
30152 14858 812633
30153 21614 442428
30154 22858 798727
30155 1513 835357
30156 7701 253269
30157 17689 237359
30158 27609 342066
30159 21634 757165
30160 22745 385602
30161 17999 601986
30162 24525 812029
30163 17945 406823
30164 17557 71133
30165 11342 649611
30166 17330 715883
30167 26470 118680
30168 24656 559231
30169 3731 339141
30170 23346 804459
30171 22117 434125
30172 19841 562362
30173 11127 549425
30174 23018 923062
30175 13287 900981
30176 29266 199739
30177 2263 428400
30178 10364 114883
30179 27264 180719
30180 16491 690087
30181 11701 936142
30182 7599 822299
30183 20685 967188
30184 9630 132280
30185 1712 255838
30186 10833 513529
30187 6549 510817
30188 17027 877797
30189 28045 980316
30190 531 399534
30191 2237 142226
30192 11114 900615
30193 29313 643743
30194 4357 922198
30195 19291 717864
30196 22952 171142
30197 12553 50958
30198 2333 225177
30199 7075 891320
30200 1151 840825
30201 20910 294194
30202 5606 869824
30203 7624 946594
30204 27985 381602
30205 3273 581182
30206 19737 808205
30207 17789 413111
30208 22806 843087
30209 213 757020
30210 19886 881314
30211 24593 410273
30212 27187 645239
30213 26402 78598
30214 9507 512078
30215 13347 744223
30216 24899 149778
30217 14944 739958
30218 25049 876129
30219 26083 799925
30220 12206 613460
30221 25186 71569
30222 25342 137217
30223 27443 163187
30224 11328 541531
30225 6894 261939
30226 19646 911440
30227 16023 508002
30228 14705 166144
30229 11827 943444
30230 24540 589220
30231 11938 547475
30232 22753 758785
30233 6809 791302
30234 5049 490335
30235 3224 408995
30236 22834 488683
30237 8131 41810
30238 20415 965241
30239 9490 122554
30240 14582 641553
30241 14604 962319
30242 16543 89407
30243 5594 626021
30244 17288 573271
30245 6144 450123
30246 21550 289834
30247 2496 934190
30248 18041 317734
30249 6507 199883
30250 24585 316716
30251 3229 911862
30252 15120 605791
30253 9919 464001
30254 18380 191370
30255 15972 110505
30256 7957 3750
30257 2903 902265
30258 377 59495
30259 5771 381409
30260 15766 130452
30261 7624 311606
30262 22039 378185
30263 25907 501607
30264 15113 487638
30265 425 20337
30266 13995 343069
30267 15696 642455
30268 420 918572
30269 25596 68945
30270 19624 725713
30271 23909 975566
30272 4714 768624
30273 29830 855321
30274 12757 438818
30275 16102 977234
30276 25045 617317
30277 23447 22258
30278 13427 567337
30279 26226 207770
30280 6828 258056
30281 1138 892031
30282 22591 193008
30283 22283 99038
30284 27621 673644
30285 4902 254224
30286 3834 863783
30287 5657 161522
30288 4018 140323
30289 12443 976875
30290 13703 802628
30291 640 664761
30292 17469 792002
30293 10011 931796
30294 17194 727234
30295 9105 447016
30296 28602 884022
30297 19006 619117
30298 15056 906234
30299 14115 221312
30300 22568 402488
30301 26787 11938
30302 9473 254379
30303 22749 415027
30304 2078 223005
30305 1533 490193
30306 9444 862360
30307 25839 961927
30308 8673 841971
30309 12006 530051
30310 4277 65990
30311 17846 587198
30312 3547 832463
30313 11010 59744
30314 6401 957172
30315 12995 834925
30316 6047 305645
30317 13554 142281
30318 20218 536673
30319 22102 471076
30320 9954 465560
30321 11828 818013
30322 7153 116221
30323 29575 498632
30324 11356 706365
30325 26994 76451
30326 9854 38451
30327 25556 238717
30328 197 902666
30329 1389 125961
30330 9595 128571
30331 3847 252200
30332 22767 324099
30333 17945 510591
30334 2662 984492
30335 27488 653151
30336 20483 942934
30337 20603 810674
30338 13183 767454
30339 5376 566400
30340 1256 370691
30341 26551 762523
30342 21547 306498
30343 28200 312758
30344 4154 848756
30345 19062 101704
30346 14356 432307
30347 14959 411541
30348 21251 297439
30349 20835 649879
30350 3383 420149
30351 22481 764685
30352 10732 290544
30353 11646 454939
30354 6558 401015
30355 4030 48166
30356 23441 664188
30357 28792 697199
30358 15170 844631
30359 27834 728904
30360 6200 965026
30361 3759 187064
30362 4290 217214
30363 22918 186440
30364 19662 37087
30365 15174 829286
30366 21015 172050
30367 180 336668
30368 19039 685679
30369 630 36941
30370 13975 845647
30371 8768 858399
30372 4010 928498
30373 2661 513224
30374 12846 81904
30375 24905 499218
30376 9554 589086
30377 2593 960612
30378 13743 801236
30379 22593 870006
30380 697 499720
30381 18411 811908
30382 28716 809612
30383 15765 134362
30384 14515 489236
30385 4135 98336
30386 16253 289112
30387 28762 361069
30388 26784 545034
30389 1280 539793
30390 27687 632770
30391 2342 673866
30392 28991 241642
30393 20261 577209
30394 13704 781528
30395 25269 913903
30396 28022 662857
30397 6094 469368
30398 13411 907089
30399 3290 463
30400 23842 807736
30401 24750 247558
30402 19469 88235
30403 2438 347160
30404 332 999269
30405 25092 776556
30406 11981 958665
30407 4835 886597
30408 21816 601250
30409 19142 275886
30410 7387 427372
30411 140 180375
30412 8654 948302
30413 19439 111752
30414 24646 769824
30415 11810 768065
30416 184 243715
30417 14599 190757
30418 5456 140600
30419 1122 997920
30420 4345 457571
30421 8876 288259
30422 2381 741248
30423 21221 649244
30424 29427 671364
30425 27730 241625
30426 26987 147621
30427 12750 738019
30428 4181 104446
30429 18218 467663
30430 26855 478336
30431 23440 968179
30432 18609 767702
30433 29239 86703
30434 7742 245907
30435 27334 564521
30436 13244 375449
30437 11371 152416
30438 18424 60338
30439 20739 459193
30440 28214 275844
30441 28810 379492
30442 1028 155521
30443 2628 552090
30444 10910 483631
30445 9833 650586
30446 13496 771832
30447 10480 716720
30448 41 810402
30449 24878 480537
30450 13539 404395
30451 24308 276137
30452 688 414188
30453 18796 412892
30454 23839 262914
30455 5886 755282
30456 27605 89253
30457 20149 994926
30458 8528 252282
30459 10251 21090
30460 14094 83119
30461 23335 730582
30462 17551 806790
30463 14255 943538
30464 27717 767074
30465 1995 189851
30466 26630 985484
30467 20163 984015
30468 15656 927242
30469 10646 423252
30470 22481 785342
30471 28033 277969
30472 13960 313305
30473 10286 152071
30474 10910 336260
30475 10372 334201
30476 16431 361187
30477 20438 307032
30478 10931 28434
30479 2008 817871
30480 26144 190996
30481 6762 483327
30482 21644 506412
30483 22149 608853
30484 9952 864247
30485 28632 656513
30486 6030 210636
30487 27049 556885
30488 22563 723726
30489 3219 122229
30490 15309 398467
30491 10772 512067
30492 19173 37563
30493 971 443980
30494 23745 586020
30495 12959 377855
30496 29125 785924
30497 11837 469845
30498 19404 844874
30499 28155 242340
30500 16571 110801
30501 26204 391411
30502 5018 382388
30503 18037 361728
30504 8114 173602
30505 12996 198802
30506 20883 973089
30507 20962 331720
30508 3383 46318
30509 28075 109352
30510 3379 70253
30511 11888 925703
30512 18912 381091
30513 6123 664863
30514 15 990596
30515 12118 484139
30516 28081 355110
30517 5289 939183
30518 14984 856547
30519 17340 359962
30520 14372 817570
30521 28563 118567
30522 24393 785982
30523 1324 350365
30524 16020 775041
30525 28212 980988
30526 21743 979626
30527 29061 217821
30528 27593 818589
30529 12347 619383
30530 18925 822588
30531 25483 910579
30532 18094 11773
30533 26302 431546
30534 20288 183375
30535 19051 931171
30536 11496 866621
30537 18617 340658
30538 19826 532727
30539 13766 1253
30540 28229 667090
30541 21441 153059
30542 28420 405283
30543 5203 523782
30544 24343 769913
30545 26092 33055
30546 12756 279388
30547 4099 286549
30548 12487 342450
30549 27418 192182
30550 24310 542304
30551 11952 559472
30552 18654 689441
30553 7049 94230
30554 26906 107503
30555 27154 46285
30556 26087 594074
30557 22563 937658
30558 945 602926
30559 5621 739579
30560 11906 120954
30561 3033 481690
30562 2925 748969
30563 30339 207852
30564 4646 519036
30565 28677 133595
30566 9582 39737
30567 21146 502967
30568 12925 625899
30569 22068 467695
30570 21719 209030
30571 13071 540696
30572 19727 746025
30573 13621 318811
30574 11686 456143
30575 18143 238140
30576 3146 347373
30577 5045 493788
30578 16959 520771
30579 5617 704111
30580 8691 134375
30581 20945 133850
30582 27660 563475
30583 9966 935991
30584 17314 234012
30585 20637 955477
30586 26941 950367
30587 15322 762495
30588 28447 974524
30589 7397 561693
30590 8336 139693
30591 28032 524113
30592 8327 36013
30593 3884 99758
30594 24312 268594
30595 14932 112941
30596 22545 157925
30597 28758 609783
30598 18865 883606
30599 21287 427123
30600 26861 465810
30601 28399 77009
30602 12953 878770
30603 865 628919
30604 3312 920808
30605 13072 316662
30606 5382 990443
30607 3318 580269
30608 25556 891377
30609 22202 99590
30610 19857 245
30611 3400 595641
30612 18922 975672
30613 26411 395919
30614 2568 267548
30615 13371 9597
30616 25824 205639
30617 15133 182236
30618 1893 442459
30619 6391 486756
30620 10543 518118
30621 23057 456470
30622 8670 160542
30623 15448 51367
30624 19202 749467
30625 19340 244591
30626 1586 396189
30627 28850 424232
30628 25535 562006
30629 27406 747488
30630 19115 159543
30631 27734 595613
30632 21596 360040
30633 2945 482293
30634 16609 589003
30635 27608 198468
30636 21755 288817
30637 30209 132031
30638 28275 724378
30639 2645 17628
30640 3365 883408
30641 29258 739907
30642 26263 618801
30643 1850 167808
30644 28119 500639
30645 16092 526711
30646 9586 705083
30647 17850 58066
30648 17089 900172
30649 17622 383973
30650 19055 25757
30651 14990 628997
30652 21560 270081
30653 11179 280283
30654 21661 493480
30655 10672 984654
30656 442 76479
30657 11280 172835
30658 30429 405049
30659 7955 392438
30660 14983 772290
30661 14508 82220
30662 4626 557823
30663 28647 58846
30664 14537 196994
30665 11722 496223
30666 25390 57962
30667 16099 53675
30668 22662 918950
30669 1389 838851
30670 9350 664570
30671 9264 789315
30672 26574 548063
30673 25798 952679
30674 5646 819144
30675 26018 375150
30676 6110 780616
30677 13505 101508
30678 30585 114005
30679 13868 829136
30680 3503 152227
30681 3038 50099
30682 5268 966929
30683 19357 538229
30684 26874 470433
30685 11472 814658
30686 27582 716935
30687 29996 392402
30688 20492 598825
30689 27096 734460
30690 8319 206548
30691 16941 558456
30692 4577 83329
30693 6264 358304
30694 8691 853021
30695 6899 508330
30696 9072 512797
30697 11189 731787
30698 5875 694905
30699 6895 881954
30700 27931 679798
30701 2411 816691
30702 12142 816934
30703 29756 178082
30704 22845 554172
30705 12029 866430
30706 11486 54854
30707 14774 780585
30708 3250 601201
30709 2628 851867
30710 28797 842679
30711 28708 975819
30712 3017 951328
30713 5605 867903
30714 14365 493972
30715 24908 327922
30716 22514 479170
30717 30176 86853
30718 17849 353704
30719 27338 744565
30720 29347 210179
30721 29235 217649
30722 9310 35880
30723 5763 919565
30724 27534 169824
30725 28459 607652
30726 29727 164331
30727 15330 884328
30728 8042 323779
30729 14102 794594
30730 4210 534789
30731 27887 507870
30732 27019 783479
30733 17999 342765
30734 16366 376008
30735 5259 594112
30736 10566 698323
30737 25760 367569
30738 12697 842696
30739 20136 403985
30740 29906 574916
30741 21976 25021
30742 28833 627810
30743 13714 887608
30744 15901 694282
30745 21905 769337
30746 12132 353772
30747 26938 275732
30748 14939 904632
30749 15436 307135
30750 10297 222176
30751 20348 899529
30752 19812 745709
30753 314 687404
30754 17399 554231
30755 18177 117274
30756 4058 135728
30757 11458 901096
30758 14808 84346
30759 17317 715124
30760 3485 19959
30761 4412 556752
30762 14243 310722
30763 7785 27331
30764 18390 483682
30765 25489 528696
30766 24203 784766
30767 27897 659060
30768 10893 695322
30769 24175 635229
30770 7554 470555
30771 21545 927753
30772 8327 927500
30773 4544 369819
30774 4329 650254
30775 21629 823175
30776 29465 602106
30777 4311 76646
30778 13140 728761
30779 6775 128180
30780 8292 471145
30781 24015 434652
30782 12904 601451
30783 24349 786384
30784 11953 956525
30785 11565 579027
30786 30115 206819
30787 1714 549714
30788 25116 368331
30789 26704 662515
30790 13822 520826
30791 13629 721501
30792 1935 865615
30793 8546 35758
30794 21272 418474
30795 25857 323170
30796 1334 853516
30797 15313 145529
30798 15416 884235
30799 2528 268090
30800 5249 386228
30801 28268 784190
30802 10647 386599
30803 18517 243716
30804 10163 769787
30805 23590 289866
30806 17632 391918
30807 13618 929895
30808 5340 325863
30809 3365 400964
30810 17926 162293
30811 7765 633955
30812 18817 514657
30813 3527 503478
30814 12365 227746
30815 3775 756001
30816 4349 651386
30817 10335 723371
30818 22060 906797
30819 2350 309266
30820 10744 389667
30821 1563 483547
30822 21798 643200
30823 10521 588173
30824 28225 411797
30825 28288 229750
30826 11740 229620
30827 11738 622601
30828 11243 159538
30829 5810 659518
30830 19671 413996
30831 21718 517609
30832 13898 472060
30833 17299 136070
30834 21225 240769
30835 7959 571791
30836 16855 593521
30837 7957 928371
30838 12256 985130
30839 6589 722133
30840 26555 22030
30841 17923 487367
30842 10499 331938
30843 30788 995924
30844 27304 752397
30845 19737 911463
30846 2240 587311
30847 3359 780830
30848 27226 702753
30849 23139 954578
30850 11491 394937
30851 15321 573956
30852 27983 98057
30853 12254 741528
30854 16704 51573
30855 13142 512816
30856 8642 931894
30857 18406 325251
30858 20673 142853
30859 10976 304363
30860 15439 9319
30861 7865 610698
30862 24526 161247
30863 777 688702
30864 13786 824777
30865 7712 807520
30866 14978 202352
30867 5169 724521
30868 29190 916504
30869 15632 416298
30870 13894 446059
30871 26245 558030
30872 21275 478350
30873 23912 190840
30874 29684 237157
30875 22376 549156
30876 827 711026
30877 21365 875807
30878 20109 67731
30879 803 252622
30880 30546 724140
30881 17293 628571
30882 10509 990671
30883 1113 259602
30884 1057 335490
30885 4991 907954
30886 12655 637715
30887 25529 708556
30888 29093 381966
30889 24203 253619
30890 18194 910948
30891 11206 381949
30892 5758 995330
30893 17036 526948
30894 3416 338616
30895 30382 471918
30896 13432 872414
30897 1048 21949
30898 7801 969930
30899 14722 286611
30900 17246 473801
30901 4164 603318
30902 5293 176899
30903 15656 260283
30904 20261 727620
30905 19797 694338
30906 21648 349378
30907 10527 776892
30908 30789 366746
30909 20184 440470
30910 17612 116113
30911 16447 800819
30912 14633 12874
30913 27823 367962
30914 28993 620668
30915 21130 804573
30916 30353 881840
30917 7023 238687
30918 28422 752468
30919 18247 650305
30920 30549 529222
30921 6763 635006
30922 15840 453633
30923 5942 256010
30924 27208 748441
30925 11155 558442
30926 19428 608866
30927 2036 369430
30928 14835 698378
