100000 100000
31349 21700 846938
31350 21775 614421
31351 21978 473170
31352 30517 534566
31353 17403 734782
31354 13752 310580
31355 24436 123115
31356 9954 477771
31357 6199 317386
31358 4268 645195
31359 31286 751901
31360 2555 459035
31361 24305 759757
31362 22125 509642
31363 8973 335590
31364 24413 549328
31365 17663 596038
31366 29490 7954
31367 17203 650277
31368 5358 791137
31369 20618 213694
31370 21305 746473
31371 27268 653287
31372 130 255722
31373 6932 951858
31374 9007 107831
31375 17372 887446
31376 21718 298814
31377 17010 364738
31378 13086 661347
31379 8145 454886
31380 20393 882853
31381 20743 407126
31382 13676 152833
31383 5718 466029
31384 24908 475163
31385 9723 562037
31386 16962 532882
31387 25505 962230
31388 4510 218699
31389 291 722224
31390 9334 650548
31391 22959 926098
31392 22572 256870
31393 5812 790519
31394 7371 507514
31395 22242 161594
31396 809 812678
31397 3607 313877
31398 20519 658824
31399 23511 942184
31400 17237 492331
31401 8820 388324
31402 8099 752247
31403 7301 362872
31404 4249 297343
31405 10279 813825
31406 31080 211115
31407 23253 929954
31408 19585 63462
31409 27401 418904
31410 31359 482228
31411 3459 994045
31412 30727 181919
31413 19521 809472
31414 1217 120530
31415 3621 7431
31416 722 772226
31417 22330 187128
31418 17757 779011
31419 18905 11768
31420 17251 151445
31421 5733 56947
31422 22804 598219
31423 402 379599
31424 5640 707372
31425 25510 749006
31426 11177 411702
31427 17097 33561
31428 18266 83675
31429 19668 950713
31430 10164 594686
31431 29815 849768
31432 2187 902952
31433 8583 407735
31434 6988 103246
31435 31358 791019
31436 1227 761446
31437 24417 166305
31438 17790 834864
31439 22511 537695
31440 21783 344404
31441 4253 280891
31442 18532 62455
31443 27341 866076
31444 1759 157482
31445 3888 866685
31446 28649 807634
31447 29996 151781
31448 10215 269698
31449 16507 908899
31450 6825 11721
31451 5217 660337
31452 10961 64233
31453 22101 649182
31454 6690 372543
31455 4314 474035
31456 27588 506280
31457 4781 505754
31458 12093 585727
31459 30895 747567
31460 28592 221320
31461 26491 528078
31462 9432 847054
31463 30445 772241
31464 11131 272077
31465 24531 522398
31466 26277 897407
31467 15324 573315
31468 27083 525726
31469 15256 377087
31470 7298 442075
31471 17231 164269
31472 25968 122398
31473 1558 549792
31474 3158 558202
31475 3528 967684
31476 27546 944312
31477 4037 841177
31478 9163 691971
31479 10815 424468
31480 3965 294556
31481 24617 764196
31482 9287 162302
31483 30894 669953
31484 26426 76357
31485 25359 618998
31486 6382 414511
31487 31424 983138
31488 4246 969639
31489 13889 245032
31490 31021 379343
31491 8685 340064
31492 11971 224827
31493 15496 115019
31494 6308 794656
31495 11762 913549
31496 4988 35406
31497 21248 313877
31498 24971 531606
31499 21443 402085
31500 27538 547219
31501 15434 642745
31502 22168 837051
31503 6770 498637
31504 12337 707867
31505 25460 850880
31506 9514 989086
31507 21483 410862
31508 17554 372182
31509 11808 163413
31510 22303 614421
31511 29003 288752
31512 23504 787409
31513 3268 847532
31514 2436 586456
31515 24648 443327
31516 17306 303401
31517 25508 611754
31518 6270 261009
31519 5582 463491
31520 10598 886761
31521 22370 56083
31522 25432 21664
31523 5721 606110
31524 8010 25528
31525 31070 593386
31526 21399 879187
31527 19437 289774
31528 14157 484764
31529 11146 501960
31530 20319 419625
31531 23218 237596
31532 5066 580413
31533 22049 896180
31534 11043 992443
31535 15379 810296
31536 6008 674040
31537 14987 755049
31538 13727 882379
31539 28714 122252
31540 22357 163383
31541 24417 64206
31542 9535 114125
31543 13948 741867
31544 15854 40341
31545 19426 702810
31546 17052 221816
31547 7965 215694
31548 9422 822458
31549 17358 160001
31550 24533 987896
31551 27499 694102
31552 14425 385731
31553 9214 390342
31554 20421 359363
31555 4888 692366
31556 27771 744582
31557 26204 598018
31558 29520 659607
31559 7805 973946
31560 24722 100062
31561 24476 192615
31562 28507 649864
31563 25079 640457
31564 15280 552886
31565 17685 803572
31566 8826 803457
31567 638 235419
31568 14331 979527
31569 29665 973647
31570 5497 654706
31571 11083 894339
31572 24160 455288
31573 4284 290697
31574 17356 832240
31575 17657 331192
31576 28677 457750
31577 13966 770530
31578 23173 964818
31579 21184 96286
31580 19912 244147
31581 5817 574835
31582 6901 913882
31583 14212 753142
31584 11515 952366
31585 19044 265002
31586 12733 909152
31587 18226 39061
31588 17750 651695
31589 19462 512036
31590 14148 110752
31591 28267 932588
31592 1726 399737
31593 15949 192465
31594 11957 630455
31595 12462 398609
31596 30101 188607
31597 25231 922203
31598 17384 300048
31599 754 512248
31600 4376 434836
31601 16449 892187
31602 15458 452940
31603 4556 224778
31604 1181 777357
31605 21221 621273
31606 14683 96392
31607 10526 972960
31608 30787 773328
31609 20360 377033
31610 23185 454174
31611 30061 278382
31612 19405 265436
31613 10813 261619
31614 14461 424984
31615 3335 850600
31616 16394 583819
31617 6530 720158
31618 9548 674033
31619 18355 174097
31620 9758 198099
31621 28609 855848
31622 7741 865580
31623 15949 823321
31624 26982 994231
31625 29754 42689
31626 19881 492346
31627 4620 123887
31628 17163 70710
31629 685 355968
31630 22345 192075
31631 14087 355512
31632 9700 949352
31633 26021 845356
31634 482 536955
31635 5694 107477
31636 9551 814820
31637 19637 578599
31638 20748 308483
31639 2914 319305
31640 9953 118625
31641 22065 783820
31642 9200 232119
31643 20064 401455
31644 10447 325915
31645 24990 314873
31646 21686 480340
31647 28327 326586
31648 25123 778757
31649 31429 85779
31650 20998 707744
31651 4258 83469
31652 6959 189284
31653 16031 719313
31654 8739 96690
31655 14868 316831
31656 24601 433314
31657 28122 858988
31658 1102 41060
31659 3086 484612
31660 12485 534215
31661 19876 917666
31662 14149 502572
31663 8708 476948
31664 15629 932544
31665 9175 629744
31666 14853 788686
31667 31456 679202
31668 24489 407982
31669 11431 992086
31670 15599 953484
31671 4806 236337
31672 1234 925918
31673 30676 568581
31674 3618 872117
31675 14744 850302
31676 15633 885379
31677 22783 969940
31678 20025 528570
31679 27592 701983
31680 12036 42318
31681 17166 134105
31682 26879 561289
31683 310 841675
31684 6672 728172
31685 9128 990293
31686 9357 142676
31687 30452 101156
31688 10242 354657
31689 10096 551921
31690 5831 755631
31691 25132 182160
31692 25777 686540
31693 30400 61663
31694 25932 115339
31695 19279 192575
31696 29501 95370
31697 27159 21362
31698 7916 656336
31699 2674 142280
31700 17017 213147
31701 13324 98866
31702 20926 391905
31703 11425 457118
31704 1762 386108
31705 23814 6039
31706 398 927611
31707 27454 299099
31708 1558 856649
31709 1273 345612
31710 7347 124406
31711 28096 645994
31712 25011 897568
31713 8955 392785
31714 15957 46742
31715 21500 971114
31716 6826 700339
31717 6768 648414
31718 23467 270000
31719 22864 871509
31720 13963 630921
31721 21107 314197
31722 30571 582096
31723 5173 689034
31724 10551 490408
31725 10909 927083
31726 15440 89182
31727 21059 867291
31728 364 756783
31729 29227 57003
31730 28967 827842
31731 4997 96117
31732 31210 614448
31733 9582 653128
31734 7444 366413
31735 31388 573258
31736 14964 918534
31737 29447 72217
31738 13900 533453
31739 4830 455725
31740 25813 312246
31741 8868 671376
31742 7710 472236
31743 18471 904527
31744 18910 831445
31745 18169 65246
31746 27119 22349
31747 4332 220171
31748 26293 422244
31749 14878 553947
31750 21362 914285
31751 4056 785989
31752 8148 47362
31753 1621 366150
31754 20340 135806
31755 10111 637378
31756 28028 721034
31757 14618 882181
31758 14887 880124
31759 22183 938638
31760 5332 780940
31761 10636 403558
31762 24711 197949
31763 2754 956436
31764 7507 13377
31765 16062 408848
31766 19958 153937
31767 28720 793182
31768 1040 85745
31769 17732 814817
31770 5615 497558
31771 27666 185953
31772 1916 310003
31773 26961 444563
31774 28289 887544
31775 17120 934398
31776 2008 419787
31777 21763 988122
31778 3137 478035
31779 22411 754279
31780 24433 487642
31781 26126 968128
31782 4010 390666
31783 14105 875581
31784 4605 953344
31785 8685 214311
31786 14698 175294
31787 22931 218547
31788 22704 501100
31789 665 708126
31790 23439 562661
31791 17193 573477
31792 2675 496830
31793 25150 632886
31794 1835 538859
31795 11525 15330
31796 21930 66642
31797 28889 184430
31798 23253 777470
31799 18122 450068
31800 4771 783110
31801 3531 214418
31802 27635 97345
31803 27348 476404
31804 22718 96073
31805 19237 19790
31806 15155 343404
31807 16288 190235
31808 4584 187568
31809 27473 847800
31810 18133 210285
31811 1509 269277
31812 16971 362938
31813 17151 250585
31814 26454 30068
31815 14330 387571
31816 9155 397734
31817 29236 320637
31818 8785 551304
31819 20378 642578
31820 24766 497920
31821 8128 855164
31822 2921 288337
31823 30590 197907
31824 11575 868518
31825 24538 718681
31826 30379 425187
31827 16270 388432
31828 25866 958016
31829 24388 444882
31830 19725 856019
31831 20082 833964
31832 3565 950792
31833 20864 781535
31834 18283 467991
31835 27504 182174
31836 12213 602831
31837 10937 839937
31838 29466 82734
31839 31708 883423
31840 25935 116253
31841 15544 62757
31842 19335 590061
31843 31156 845914
31844 13948 606555
31845 19907 568862
31846 20521 155951
31847 16722 749030
31848 25517 73777
31849 1396 641540
31850 26060 987379
31851 24763 540382
31852 31010 377401
31853 9938 997729
31854 8720 934513
31855 24281 960441
31856 29111 483254
31857 23678 108556
31858 23707 990737
31859 15206 654093
31860 2260 277968
31861 23875 92569
31862 10637 142132
31863 4614 573363
31864 11851 404865
31865 1542 790379
31866 17723 554966
31867 17584 498804
31868 15588 227430
31869 8476 425204
31870 7879 377683
31871 11164 729059
31872 25578 925193
31873 28335 966954
31874 7871 308436
31875 12792 29573
31876 15255 876704
31877 20353 53025
31878 27928 996442
31879 1161 267447
31880 27371 841289
31881 13457 309900
31882 14427 421289
31883 14412 844972
31884 12415 821587
31885 31083 810659
31886 4801 172170
31887 28194 92909
31888 14120 893684
31889 26086 45996
31890 1833 229963
31891 25798 821225
31892 8698 230412
31893 4485 158205
31894 22248 500636
31895 1063 144510
31896 10601 516180
31897 7785 770881
31898 30861 295816
31899 31378 586185
31900 24968 918730
31901 29695 349375
31902 27701 969264
31903 489 220966
31904 2576 534848
31905 27857 581417
31906 7473 858880
31907 4496 904181
31908 29183 793242
31909 4605 316143
31910 22073 4388
31911 6064 668504
31912 30048 947764
31913 24361 974386
31914 19491 571588
31915 5210 393686
31916 26260 506468
31917 960 613921
31918 10497 218047
31919 21880 371382
31920 25028 618198
31921 2399 550408
31922 23668 871792
31923 20416 566367
31924 22646 33325
31925 18997 991614
31926 812 375864
31927 11371 590982
31928 22563 132205
31929 14335 599910
31930 317 674992
31931 10505 226814
31932 6787 253007
31933 19958 173542
31934 24917 191971
31935 6330 256650
31936 22993 14074
31937 27922 287244
31938 13783 777997
31939 4174 99953
31940 29551 768822
31941 21778 365384
31942 10636 784387
31943 13815 501015
31944 28808 38083
31945 8445 136735
31946 31549 610871
31947 2678 410885
31948 17299 720633
31949 11130 851281
31950 24023 162053
31951 13631 722770
31952 29669 431340
31953 16941 611046
31954 29148 412678
31955 3905 537009
31956 15961 318916
31957 23348 358887
31958 28527 858757
31959 11980 536245
31960 29347 477178
31961 1259 126265
31962 23964 36527
31963 11553 468277
31964 6557 154278
31965 29045 186114
31966 4076 943839
31967 4913 8808
31968 28024 467952
31969 4366 100866
31970 29080 847204
31971 31914 578480
31972 7932 540265
31973 11122 785773
31974 18509 829971
31975 2685 844916
31976 24123 511347
31977 3612 911548
31978 7283 541032
31979 244 337736
31980 29719 732084
31981 7329 527991
31982 7905 465435
31983 24747 567452
31984 2458 189356
31985 28589 330367
31986 9959 822542
31987 31470 719029
31988 29163 878915
31989 8741 794531
31990 26430 859521
31991 766 532385
31992 8751 126977
31993 29532 951444
31994 5989 856459
31995 30391 879669
31996 22363 329379
31997 12627 264465
31998 15453 977161
31999 5980 728199
32000 24366 532937
32001 10565 719426
32002 6218 483762
32003 29567 234636
32004 14220 492311
32005 22199 587914
32006 28707 184964
32007 10712 239051
32008 9283 80582
32009 29462 496300
32010 5313 996025
32011 19100 41934
32012 1024 816331
32013 30022 636568
32014 2836 171018
32015 3799 476359
32016 6979 939683
32017 23656 575783
32018 26108 183294
32019 23611 302473
32020 13664 355937
32021 4806 543788
32022 11024 527035
32023 10268 885544
32024 8138 6035
32025 28884 577360
32026 3661 790515
32027 6955 360166
32028 6840 442043
32029 9533 433040
32030 14998 877851
32031 17450 349717
32032 24901 654237
32033 2811 240978
32034 4538 252269
32035 16420 29487
32036 2280 950187
32037 8346 181809
32038 19664 388815
32039 15882 117541
32040 25628 965547
32041 3540 429612
32042 23870 830544
32043 7227 395610
32044 14781 302861
32045 14001 918349
32046 8304 770750
32047 31937 514597
32048 2898 709916
32049 25382 778869
32050 17244 331727
32051 6955 86741
32052 12693 897980
32053 18325 791837
32054 10431 852252
32055 9841 197994
32056 15514 120628
32057 13997 606564
32058 27492 450085
32059 4151 256461
32060 9230 863526
32061 13222 966361
32062 1457 475578
32063 7477 91965
32064 27563 269234
32065 18353 180381
32066 14887 195539
32067 7311 915576
32068 15084 568373
32069 21784 896663
32070 31499 649493
32071 2437 754774
32072 5951 754965
32073 7129 753995
32074 24400 396214
32075 19246 990699
32076 3191 217969
32077 1267 443069
32078 1273 954367
32079 2180 911743
32080 7037 438570
32081 3163 857263
32082 16405 391947
32083 11270 243978
32084 20347 512953
32085 19553 380942
32086 5642 268001
32087 13964 965269
32088 15202 529756
32089 30103 228014
32090 26141 246070
32091 10684 702059
32092 24848 692122
32093 1140 673936
32094 8292 196513
32095 20520 902791
32096 28062 710504
32097 2229 785542
32098 30433 565594
32099 8886 62768
32100 9716 202864
32101 15361 273695
32102 9206 612128
32103 3381 493828
32104 15506 958226
32105 25098 584204
32106 16677 973257
32107 20165 701037
32108 13169 947742
32109 22120 344570
32110 23346 993353
32111 25033 812039
32112 12918 556469
32113 16109 806305
32114 9152 143452
32115 31730 716961
32116 15317 345484
32117 11211 333530
32118 4868 745970
32119 3501 99495
32120 15204 581902
32121 3458 941193
32122 6834 486312
32123 6073 253241
32124 25891 49904
32125 27678 127362
32126 6358 394226
32127 11717 263463
32128 24417 53333
32129 1607 72757
32130 18083 971542
32131 29259 575802
32132 8769 813075
32133 16655 274637
32134 8859 769391
32135 17519 779590
32136 5733 90532
32137 18527 422803
32138 22684 395715
32139 3579 559952
32140 4091 306556
32141 11386 521578
32142 18667 143066
32143 12701 167828
32144 20999 887511
32145 8424 425885
32146 1393 63004
32147 9264 692430
32148 4470 943720
32149 7206 467826
32150 24289 373900
32151 12267 64402
32152 19227 901
32153 8292 590330
32154 17148 712302
32155 25780 874938
32156 1778 870299
32157 23967 752343
32158 17798 697907
32159 27622 242465
32160 12221 193457
32161 22429 960822
32162 23738 702738
32163 11859 165241
32164 26262 136668
32165 3158 359566
32166 17539 396833
32167 11926 524053
32168 20321 460227
32169 11327 827052
32170 2499 297368
32171 20469 707738
32172 7828 614856
32173 15368 697381
32174 13640 380249
32175 17329 930883
32176 11582 124545
32177 18856 346516
32178 12661 61306
32179 25238 473738
32180 27352 661174
32181 26855 257595
32182 20541 289974
32183 14334 488442
32184 24771 412382
32185 1374 922729
32186 29034 533834
32187 15726 877414
32188 7642 606897
32189 9362 494155
32190 25087 30990
32191 25537 593553
32192 20127 833093
32193 11940 499167
32194 22212 484527
32195 21520 608723
32196 26807 838910
32197 10157 236409
32198 597 164316
32199 2621 395436
32200 17524 556696
32201 23716 802797
32202 11866 981333
32203 5794 271922
32204 13477 287707
32205 4144 91725
32206 23873 707464
32207 6001 506933
32208 13351 658048
32209 2851 951306
32210 29954 495354
32211 17220 804626
32212 31892 459048
32213 23874 463147
32214 27191 282236
32215 17986 232764
32216 8066 209449
32217 13065 445812
32218 4410 748474
32219 2775 295361
32220 11214 160
32221 4025 903932
32222 29953 588713
32223 30637 248179
32224 165 416963
32225 22748 905685
32226 24667 275863
32227 25252 246580
32228 12003 784048
32229 9926 874625
32230 15292 117363
32231 7709 421566
32232 9771 659301
32233 1761 33943
32234 24483 101461
32235 18593 993010
32236 10987 232739
32237 10758 325594
32238 7234 307806
32239 2224 100914
32240 13557 289607
32241 13958 669788
32242 14697 233260
32243 27687 333083
32244 19976 175148
32245 23967 599941
32246 21330 347799
32247 28254 135672
32248 27383 921586
32249 30582 447577
32250 25594 15268
32251 27938 157369
32252 24633 370231
32253 27203 618512
32254 10939 89438
32255 28747 435508
32256 13062 242375
32257 8847 977217
32258 2216 54366
32259 20583 525644
32260 9899 550710
32261 2944 38375
32262 6898 179794
32263 9156 421959
32264 24983 860012
32265 20143 673481
32266 3711 859176
32267 29375 672341
32268 9888 346515
32269 2420 423794
32270 18753 526629
32271 20663 331349
32272 20813 997300
32273 19269 760988
32274 4990 651568
32275 24469 313881
32276 17754 928566
32277 643 617136
32278 21918 42653
32279 29728 242442
32280 28559 941332
32281 19754 810646
32282 21685 779474
32283 10848 29914
32284 30140 290190
32285 6927 78293
32286 173 345712
32287 10473 102172
32288 47 267261
32289 4759 427379
32290 2956 666141
32291 3429 153808
32292 8378 609866
32293 1888 735769
32294 28411 326389
32295 30838 71533
32296 3503 926835
32297 354 584580
32298 17832 397868
32299 6383 348648
32300 8081 100903
32301 4392 21226
32302 30905 869284
32303 8575 338680
32304 9859 502907
32305 19978 88076
32306 26304 23669
32307 26124 796456
32308 9821 12827
32309 30784 802403
32310 26592 59489
32311 28787 639639
32312 23520 305168
32313 3986 208983
32314 30720 871414
32315 17700 907443
32316 2124 17274
32317 3264 967986
32318 7290 568416
32319 29094 55805
32320 14207 589075
32321 8841 273072
32322 4239 902116
32323 278 762628
32324 9780 634455
32325 11018 286860
32326 11344 988020
32327 1637 196618
32328 29807 667068
32329 2608 512574
32330 25912 995934
32331 26229 27150
32332 24881 381388
32333 9635 416115
32334 9501 818152
32335 702 53829
32336 29977 132152
32337 7509 536321
32338 22994 429132
32339 2397 465560
32340 18777 413034
32341 14679 790233
32342 6051 195269
32343 22927 726945
32344 5791 908802
32345 3742 400818
32346 7990 692238
32347 13061 434293
32348 30527 455805
32349 14900 56133
32350 29596 355031
32351 29163 197535
32352 5325 469565
32353 8831 554152
32354 26512 65507
32355 30889 994986
32356 20641 288481
32357 30022 395946
32358 1334 288420
32359 14160 862438
32360 26419 395111
32361 7055 134660
32362 20378 723925
32363 8741 193678
32364 27626 935712
32365 21970 486389
32366 1397 908826
32367 26669 294275
32368 23118 450482
32369 27210 309790
32370 25794 900840
32371 17545 510880
32372 2032 89993
32373 10461 189421
32374 166 62418
32375 17364 608337
32376 17654 831464
32377 12333 577581
32378 13451 311949
32379 16044 767821
32380 11221 53771
32381 13489 571105
32382 5784 454484
32383 11777 373690
32384 31229 746508
32385 16664 937304
32386 3382 988254
32387 20334 353018
32388 21999 871360
32389 11975 5714
32390 7057 110648
32391 31670 907658
32392 22625 357046
32393 17150 530203
32394 8490 772847
32395 29465 465709
32396 31124 68584
32397 5425 821916
32398 6616 418543
32399 8494 944383
32400 25608 395437
32401 2486 812396
32402 6030 329869
32403 7106 10992
32404 10357 224204
32405 7205 651358
32406 12043 630754
32407 16427 309666
32408 19948 76956
32409 13709 205849
32410 22593 654243
32411 8888 709122
32412 22518 708370
32413 7061 762244
32414 10964 759346
32415 4078 808314
32416 30704 104664
32417 26150 571176
32418 28294 302475
32419 18535 668464
32420 20319 598871
32421 19093 377880
32422 26004 911539
32423 560 766479
32424 6539 43766
32425 10392 354647
32426 2233 643885
32427 2556 937186
32428 7343 627509
32429 10561 511870
32430 17200 922407
32431 24104 574340
32432 23871 457245
32433 32427 977953
32434 14557 244033
32435 29843 802748
32436 20568 998941
32437 3899 105230
32438 14255 900876
32439 6823 931677
32440 6864 360388
32441 13324 159001
32442 7781 382795
32443 19708 389229
32444 7909 311966
32445 24291 913509
32446 542 737634
32447 27758 777793
32448 9234 149714
32449 8034 470948
32450 21759 918514
32451 23195 753000
32452 31264 970673
32453 7477 860637
32454 8735 246289
32455 1456 848893
32456 756 594989
32457 10229 127299
32458 18737 136782
32459 25222 504438
32460 13336 450330
32461 7258 715823
32462 17414 938497
32463 17776 899192
32464 17767 765713
32465 19243 514659
32466 28623 160185
32467 2392 634383
32468 12711 158590
32469 30472 35109
32470 11587 803685
32471 3454 44258
32472 6416 440950
32473 10565 892807
32474 8530 720788
32475 14028 59183
32476 14242 847893
32477 20097 875431
32478 24161 268620
32479 30146 907302
32480 639 661112
32481 16232 234909
32482 3059 722321
32483 26092 984856
32484 22726 397015
32485 28509 802141
32486 28689 453022
32487 10144 632075
32488 15840 534306
32489 7721 471702
32490 28382 954829
32491 6764 942561
32492 15602 822241
32493 2571 621814
32494 28554 625316
32495 32065 641544
32496 8229 983779
32497 21396 140426
32498 4281 778447
32499 28214 587009
32500 21419 694302
32501 18001 408863
32502 27958 268251
32503 18239 41293
32504 7925 82170
32505 23035 90353
32506 9983 560230
32507 5501 356070
32508 20723 399960
32509 12019 989682
32510 930 539702
32511 10047 344406
32512 8599 540380
32513 4319 745930
32514 13217 642816
32515 28255 526991
32516 19432 271143
32517 8590 484439
32518 18294 493142
32519 27116 374653
32520 13868 555078
32521 13445 128660
32522 8133 530621
32523 17742 530481
32524 9922 495316
32525 28566 472207
32526 21844 667738
32527 26284 591200
32528 11796 301442
32529 2874 559647
32530 10236 702772
32531 27120 797726
32532 13079 55195
32533 18973 546011
32534 32080 324248
32535 28443 156351
32536 9530 902019
32537 29634 27335
32538 451 802443
32539 25671 879571
32540 9556 594328
32541 30017 849127
32542 22329 684740
32543 20407 502886
32544 27767 810160
32545 12164 963142
32546 28993 698225
32547 626 519548
32548 22879 559384
32549 21706 334459
32550 23093 502572
32551 15261 279307
32552 18795 808522
32553 20233 869933
32554 23487 864456
32555 8049 908723
32556 25283 617631
32557 8049 237200
32558 5652 747231
32559 14003 804902
32560 32375 835320
32561 22204 103024
32562 2944 45263
32563 16922 803315
32564 8662 720833
32565 3173 488276
32566 8172 661285
32567 7510 660698
32568 7029 590574
32569 21774 80771
32570 28016 796484
32571 32375 430164
32572 14127 296397
32573 17271 232835
32574 24289 923799
32575 27599 601017
32576 30495 322132
32577 27817 809014
32578 123 359316
32579 10567 972039
32580 14743 266453
32581 27986 819904
32582 15135 260599
32583 22912 913896
32584 16397 527583
32585 30642 338905
32586 12982 16862
32587 10190 738180
32588 10818 952782
32589 7155 356885
32590 31477 525103
32591 13704 668401
32592 15063 694646
32593 12775 730979
32594 20339 122447
32595 26511 650460
32596 26611 712386
32597 20672 832988
32598 12912 467317
32599 26513 856859
32600 28303 257900
32601 21963 318965
32602 12772 481182
32603 31335 104371
32604 18538 60863
32605 13359 343246
32606 25832 935508
32607 2091 465902
32608 474 521765
32609 32272 200465
32610 21435 932600
32611 21825 549461
32612 21652 837640
32613 9521 134320
32614 3126 162035
32615 19530 816206
32616 31107 703293
32617 11507 727399
32618 1447 741371
32619 4619 618437
32620 25943 809376
32621 19914 904549
32622 6369 6032
32623 17662 407740
32624 18135 83681
32625 4076 688358
32626 30655 975480
32627 23845 177616
32628 26982 652971
32629 24583 150778
32630 3528 819464
32631 2306 783995
32632 28213 134858
32633 9106 707230
32634 1805 859514
32635 21172 194812
32636 31519 836403
32637 18600 930124
32638 29004 502513
32639 30069 886582
32640 20910 978770
32641 11740 635176
32642 10307 845462
32643 6263 800072
32644 31647 124725
32645 290 346140
32646 12835 434185
32647 11063 983296
32648 1618 157880
32649 14029 477973
32650 79 565246
32651 17684 718986
32652 9731 288495
32653 13565 760434
32654 31601 19675
32655 27588 409903
32656 23584 738307
32657 4902 469045
32658 29561 374220
32659 9521 598551
32660 7345 736318
32661 27502 475835
32662 11962 107528
32663 18900 772247
32664 6793 182358
32665 2371 315504
32666 8940 439354
32667 26199 181955
32668 23742 716301
32669 21428 551558
32670 30078 105755
32671 7362 767122
32672 20518 39241
32673 12071 944180
32674 4986 537987
32675 20300 912403
32676 13656 520124
32677 12813 477509
32678 21674 363719
32679 17455 925762
32680 16339 16325
32681 18297 842735
32682 28045 308457
32683 9265 216229
32684 24013 483428
32685 13298 309787
32686 14748 245597
32687 5400 949595
32688 17204 829426
32689 25087 214648
32690 9155 469208
32691 5112 674419
32692 2439 547990
32693 17235 649686
32694 8058 918033
32695 7705 490488
32696 5214 849415
32697 18254 422738
32698 19053 874262
32699 18808 215331
32700 2072 923103
32701 5717 463223
32702 4490 602024
32703 9992 486239
32704 5324 339296
32705 4886 831565
32706 4290 344287
32707 12288 830538
32708 5627 174262
32709 9599 320336
32710 4164 55669
32711 2765 59355
32712 4538 176748
32713 3277 579305
32714 31165 153762
32715 11805 925050
32716 9000 836103
32717 2096 761915
32718 6633 317441
32719 21946 418631
32720 5531 465391
32721 11956 497943
32722 7182 272531
32723 13960 734658
32724 23671 808702
32725 245 571790
32726 15097 898520
32727 8629 802156
32728 4426 145941
32729 26292 642628
32730 7075 208798
32731 8557 376566
32732 8384 955948
32733 10205 32081
32734 178 935690
32735 14558 962828
32736 26450 217259
32737 962 243461
32738 4779 789249
32739 14600 452932
32740 30095 549463
32741 18502 495023
32742 29176 172218
32743 30628 39600
32744 15075 711341
32745 15563 134211
32746 20500 249903
32747 3997 997741
32748 28761 198313
32749 10866 511943
32750 17249 996885
32751 30770 51433
32752 13212 935540
32753 10254 220283
32754 11978 789363
32755 27472 355442
32756 11355 214287
32757 30732 303158
32758 11383 180346
32759 19452 253717
32760 20264 541336
32761 16568 360880
32762 31775 931408
32763 20504 29793
32764 30229 904793
32765 8411 780073
32766 17507 16504
32767 15617 632171
32768 1947 159102
32769 9125 225887
32770 29140 42019
32771 18648 803641
32772 22881 464495
32773 2535 191865
32774 8267 482260
32775 9907 85582
32776 29520 349860
32777 32453 331185
32778 5727 321432
32779 6963 443690
32780 23542 419063
32781 17022 644253
32782 5254 571619
32783 2676 420313
32784 14957 645228
32785 1063 195536
32786 22666 743878
32787 12075 459903
32788 21034 138679
32789 15655 885916
32790 22450 613699
32791 5037 160884
32792 21341 417957
32793 19229 761177
32794 17089 369397
32795 15833 481965
32796 30355 944980
32797 13281 740378
32798 10706 435344
32799 28580 763670
32800 13763 839593
32801 6405 284169
32802 25402 474733
32803 25869 308194
32804 9703 912189
32805 17026 750700
32806 27608 681958
32807 5060 5798
32808 24036 920004
32809 470 355655
32810 29817 971840
32811 31491 594211
32812 12309 996539
32813 108 949769
32814 3983 527982
32815 16274 28806
32816 15196 705347
32817 13630 467395
32818 10690 573397
32819 14795 309842
32820 20259 2402
32821 26201 44176
32822 8057 488476
32823 29441 300625
32824 8387 333299
32825 9471 214231
32826 10490 526601
32827 27447 254661
32828 31335 175733
32829 7726 987726
32830 26101 950571
32831 6343 103991
32832 32186 362208
32833 12601 352348
32834 3315 896029
32835 19709 453893
32836 15535 755433
32837 28524 99141
32838 13724 64393
32839 14817 652387
32840 29360 88748
32841 22609 735532
32842 10306 707762
32843 14165 687543
32844 4013 227326
32845 14064 619911
32846 27801 724502
32847 9509 350165
32848 26715 327989
32849 32016 538665
32850 13903 397404
32851 3107 638799
32852 29871 6977
32853 1159 913096
32854 22328 170408
32855 8511 501763
32856 20452 948451
32857 29654 907206
32858 32782 260190
32859 17139 56057
32860 10449 302720
32861 23899 181763
32862 29039 432571
32863 28463 630283
32864 28551 267142
32865 13907 17281
32866 3122 194208
32867 16953 333732
32868 12858 426722
32869 17088 305256
32870 21302 845014
32871 7208 372635
32872 17790 560663
32873 20272 966028
32874 29988 907292
32875 29194 824719
32876 20739 247107
32877 31725 269937
32878 28128 54759
32879 25229 956588
32880 28306 618221
32881 14460 502796
32882 11387 662651
32883 26644 529963
32884 16174 632411
32885 25018 686500
32886 18124 674939
32887 23692 270887
32888 19754 371677
32889 498 89158
32890 6595 808054
32891 1646 38036
32892 15306 436709
32893 22064 251188
32894 27336 757246
32895 23832 329719
32896 9696 214347
32897 3970 704246
32898 31976 218097
32899 2002 966368
32900 5054 102130
32901 17519 327930
32902 3315 744704
32903 1727 529021
32904 925 384786
32905 25474 428053
32906 22449 48406
32907 31132 764350
32908 22539 806763
