100000 100000
26262 3350 415817
26263 16308 443391
26264 24300 661818
26265 3473 871460
26266 18054 158194
26267 7568 785730
26268 9269 205878
26269 9481 912933
26270 5363 629018
26271 7436 188923
26272 22520 33043
26273 24096 265783
26274 16659 705066
26275 7564 183115
26276 24870 867015
26277 4631 821460
26278 16135 794863
26279 26270 217574
26280 2209 939346
26281 7753 439875
26282 6017 740461
26283 17204 933934
26284 7110 280829
26285 8118 226431
26286 1613 280156
26287 20709 392018
26288 14622 412504
26289 11208 788898
26290 2324 873923
26291 1974 220089
26292 1377 762739
26293 21736 572824
26294 22153 822749
26295 15837 530632
26296 3122 395781
26297 4930 408690
26298 13057 745165
26299 23587 115282
26300 22630 222192
26301 20012 968542
26302 383 757065
26303 25509 331897
26304 6946 51063
26305 3482 803489
26306 5965 125510
26307 3444 698626
26308 24405 97829
26309 6137 962200
26310 15254 578197
26311 10463 231728
26312 11239 496040
26313 16841 626570
26314 8371 499391
26315 1799 299901
26316 19862 83563
26317 17862 223929
26318 10877 145353
26319 21951 526546
26320 18835 192970
26321 24947 637751
26322 18892 386316
26323 20226 723078
26324 7677 124176
26325 21981 437425
26326 12422 694459
26327 25224 192701
26328 14853 309568
26329 286 464406
26330 10677 561120
26331 19878 46892
26332 22892 65451
26333 4696 518012
26334 333 859348
26335 22702 439921
26336 18884 890944
26337 3528 887148
26338 12267 930399
26339 10279 794106
26340 7762 811854
26341 14491 789650
26342 17999 900682
26343 14178 729514
26344 4041 801619
26345 1495 51911
26346 10354 990928
26347 13740 40124
26348 1295 918677
26349 444 783533
26350 8164 602693
26351 13003 346693
26352 8486 817476
26353 9248 319950
26354 2478 876768
26355 22369 351505
26356 12318 345585
26357 15382 227637
26358 3085 123504
26359 22942 489220
26360 7638 667420
26361 15602 320564
26362 17468 188988
26363 18620 747428
26364 25002 918823
26365 15284 402040
26366 11217 787117
26367 19398 564206
26368 18389 531627
26369 15931 385170
26370 10244 998209
26371 17346 129719
26372 12127 394180
26373 2943 622764
26374 2386 830856
26375 9323 475508
26376 4502 202168
26377 21592 189325
26378 14218 156759
26379 21114 15171
26380 1531 984064
26381 18482 629799
26382 20214 714997
26383 22122 892123
26384 17374 78158
26385 4333 687720
26386 15993 46670
26387 19536 452863
26388 24290 691144
26389 3290 991235
26390 24805 220312
26391 25003 52977
26392 6934 262814
26393 19317 329986
26394 3120 211757
26395 14516 11504
26396 24467 795069
26397 2086 999703
26398 9741 351657
26399 4577 273039
26400 18083 718173
26401 14359 538883
26402 19863 294548
26403 4564 238395
26404 7604 100075
26405 14670 540394
26406 18799 696372
26407 10957 775570
26408 12218 384727
26409 3483 411460
26410 24293 967063
26411 4705 825006
26412 6619 96968
26413 15324 788548
26414 12148 749237
26415 23220 394789
26416 10044 22344
26417 7543 748603
26418 9332 958120
26419 19554 818935
26420 15157 216627
26421 26000 894933
26422 18227 985402
26423 372 904886
26424 14007 292408
26425 14937 482963
26426 18420 255659
26427 10365 537953
26428 12809 649028
26429 21556 317601
26430 19202 388085
26431 19671 382025
26432 11476 678763
26433 24387 243672
26434 4610 117624
26435 16422 211429
26436 23112 454637
26437 15165 279951
26438 1965 293214
26439 16400 326519
26440 22021 17532
26441 11593 877795
26442 7086 150153
26443 5063 174871
26444 21851 258598
26445 8855 230148
26446 10629 237563
26447 2160 89814
26448 1358 259151
26449 5261 69560
26450 63 428794
26451 5838 743728
26452 14681 903700
26453 18118 839821
26454 8853 241218
26455 10309 815237
26456 18876 524875
26457 831 564643
26458 8310 141481
26459 8423 506912
26460 302 748336
26461 24059 79464
26462 18402 865583
26463 26337 934927
26464 21112 535466
26465 22950 17858
26466 16541 285473
26467 4467 880393
26468 11592 817967
26469 7997 418788
26470 17922 919255
26471 5997 834284
26472 22845 476111
26473 14030 635509
26474 8476 171143
26475 3456 534021
26476 17030 395830
26477 12 938079
26478 10945 815465
26479 1650 902496
26480 25544 393843
26481 24754 347892
26482 8753 198290
26483 1333 901191
26484 20443 464849
26485 25327 591791
26486 25771 103059
26487 7183 344585
26488 17928 857704
26489 7957 196760
26490 20419 155216
26491 2273 497379
26492 16341 376968
26493 11450 328809
26494 2029 824815
26495 15688 576065
26496 23044 668009
26497 14261 930676
26498 22137 184945
26499 19807 398906
26500 10840 184549
26501 18549 66600
26502 4731 449475
26503 16746 383127
26504 11399 940332
26505 17575 885080
26506 24942 827019
26507 19322 679296
26508 23334 334267
26509 12992 912770
26510 12417 755759
26511 5186 410442
26512 25067 445494
26513 16157 322770
26514 24541 689335
26515 18991 796583
26516 21863 745075
26517 10766 677841
26518 12026 307070
26519 726 18079
26520 22863 673558
26521 2558 859300
26522 7767 801967
26523 2165 737265
26524 7367 63050
26525 23234 811666
26526 8435 655220
26527 15749 275279
26528 19601 79576
26529 3008 247503
26530 26274 352427
26531 1757 675497
26532 18292 939970
26533 5805 292050
26534 7022 447008
26535 23778 10792
26536 24765 729637
26537 5611 137492
26538 8558 925037
26539 18277 184188
26540 25936 524790
26541 14986 323245
26542 7896 250664
26543 15634 313426
26544 9483 229275
26545 6576 131853
26546 7336 637716
26547 649 679202
26548 21454 193389
26549 7907 341076
26550 17948 314082
26551 16117 760961
26552 15625 738309
26553 5733 608024
26554 22082 773209
26555 22336 167782
26556 21055 820769
26557 10846 27063
26558 6780 122253
26559 22984 434375
26560 10881 934119
26561 4947 449580
26562 214 889927
26563 16205 665870
26564 9579 132735
26565 22625 240063
26566 8931 875163
26567 21918 6885
26568 2812 899476
26569 2933 793167
26570 25121 923472
26571 13540 3385
26572 22752 968326
26573 23031 332023
26574 11320 887286
26575 14483 958457
26576 17929 848975
26577 13797 909589
26578 9273 569521
26579 18143 854920
26580 6775 98755
26581 23042 149071
26582 14908 96005
26583 10536 620092
26584 8075 287216
26585 2515 184515
26586 4044 406910
26587 22768 987630
26588 7939 734698
26589 25384 498517
26590 12761 602401
26591 21525 959739
26592 18920 897713
26593 9488 706628
26594 19708 961138
26595 11691 685841
26596 2634 172880
26597 21623 66513
26598 12477 507218
26599 4113 780716
26600 2279 132567
26601 12783 554175
26602 3524 185834
26603 2514 947415
26604 9260 377808
26605 407 575218
26606 7138 935607
26607 1101 431582
26608 13845 436988
26609 14865 333257
26610 26285 732459
26611 20257 974368
26612 21547 854007
26613 12601 690575
26614 26510 760189
26615 13730 704713
26616 18247 985576
26617 6872 464934
26618 5120 317043
26619 21118 640996
26620 14182 374630
26621 5513 675057
26622 21923 783873
26623 18371 176260
26624 11875 793903
26625 13004 135336
26626 11612 528612
26627 22808 948052
26628 16090 183288
26629 22302 292898
26630 12415 658971
26631 26131 868934
26632 14607 289202
26633 17043 848659
26634 11223 262567
26635 5334 817446
26636 8831 222219
26637 1430 463784
26638 8034 631844
26639 16555 226951
26640 5444 149558
26641 4846 468460
26642 15521 988341
26643 13511 93491
26644 17905 87840
26645 11780 147807
26646 5607 900350
26647 21288 424060
26648 112 866959
26649 12263 312147
26650 10110 278724
26651 17742 766720
26652 14554 138445
26653 6640 23385
26654 14974 903250
26655 3075 712387
26656 5970 645324
26657 14318 763680
26658 4018 630060
26659 9150 837996
26660 11333 759910
26661 11903 497412
26662 176 518894
26663 8888 366162
26664 14824 710542
26665 12220 515376
26666 14857 324251
26667 60 522911
26668 21498 545303
26669 20455 749335
26670 12515 312981
26671 15213 17711
26672 20447 675270
26673 23503 624672
26674 21060 154912
26675 11674 539579
26676 15498 964822
26677 19223 607784
26678 15597 474814
26679 20037 385919
26680 19713 168604
26681 10174 207323
26682 25124 699741
26683 22837 955548
26684 20270 276527
26685 26163 726299
26686 12684 199307
26687 995 580515
26688 153 558103
26689 5570 696257
26690 17772 184205
26691 4306 660539
26692 5777 789178
26693 14146 149093
26694 4271 758618
26695 14641 482049
26696 14458 436304
26697 10291 936426
26698 26430 419604
26699 21812 930143
26700 18914 629560
26701 25341 318341
26702 18954 433154
26703 14355 736146
26704 4224 136744
26705 23267 220622
26706 12649 184590
26707 10261 986326
26708 23336 182186
26709 18946 270461
26710 4357 670428
26711 26459 900728
26712 21216 441879
26713 13978 791832
26714 15882 761831
26715 14308 590316
26716 7197 894767
26717 23144 252959
26718 18538 840214
26719 7277 835527
26720 18120 454211
26721 12341 814257
26722 356 970013
26723 23855 645270
26724 21479 452352
26725 206 642057
26726 3157 184590
26727 17265 778567
26728 23530 412642
26729 4526 520654
26730 11071 808723
26731 199 82213
26732 17319 535976
26733 5619 64112
26734 6528 356979
26735 4095 385849
26736 3434 472139
26737 12890 966340
26738 23431 549744
26739 16763 143404
26740 19029 43690
26741 24621 157578
26742 15666 844597
26743 9072 371099
26744 2866 22893
26745 6280 948061
26746 11761 2720
26747 9217 567808
26748 7228 398147
26749 448 463939
26750 13104 531558
26751 18639 566314
26752 24687 82596
26753 19822 478550
26754 25104 660614
26755 22067 150786
26756 20814 923765
26757 15627 448934
26758 17017 760859
26759 24048 58302
26760 18195 711783
26761 17042 131718
26762 11828 552986
26763 11588 285900
26764 21061 847797
26765 9822 222610
26766 22476 115977
26767 16823 415753
26768 16816 354280
26769 3710 863615
26770 5415 548958
26771 8242 235549
26772 3950 355466
26773 23242 273787
26774 19706 20866
26775 1881 932779
26776 20148 338450
26777 3368 963502
26778 19913 796725
26779 13093 875272
26780 8196 515591
26781 9693 540226
26782 3406 919507
26783 9562 862842
26784 15436 882983
26785 6168 321384
26786 11556 773559
26787 2730 421015
26788 17568 274117
26789 19217 794404
26790 12933 26889
26791 18232 27630
26792 21749 308030
26793 1819 805830
26794 7045 273235
26795 2539 265627
26796 16065 811685
26797 6188 936743
26798 14211 794534
26799 13653 554033
26800 8081 558744
26801 2616 625808
26802 23472 465051
26803 2914 494031
26804 25972 257975
26805 6462 34149
26806 4000 15616
26807 17398 199257
26808 19235 85612
26809 1790 461102
26810 9083 202538
26811 6260 180375
26812 17741 81636
26813 6354 778117
26814 13738 949406
26815 25935 70036
26816 15379 723917
26817 4132 356803
26818 5494 259017
26819 20849 444486
26820 15260 655619
26821 19275 834558
26822 12527 56764
26823 24830 543934
26824 5839 555252
26825 19139 533926
26826 4216 764467
26827 12956 804715
26828 17274 864121
26829 1247 238622
26830 25655 947683
26831 13279 838027
26832 4147 37204
26833 5741 893270
26834 11113 78366
26835 7627 845915
26836 5871 816389
26837 4092 437921
26838 11368 746990
26839 12466 564584
26840 3465 19592
26841 22101 92733
26842 24464 845512
26843 19687 662863
26844 25012 512981
26845 3644 39510
26846 9869 242845
26847 5778 164966
26848 7201 105069
26849 26043 92620
26850 10219 395990
26851 7685 433769
26852 2347 651710
26853 11437 634586
26854 2970 886246
26855 19061 217291
26856 11722 814029
26857 2600 722599
26858 4245 723822
26859 23295 401877
26860 12649 319649
26861 17346 730170
26862 11868 835274
26863 24109 842540
26864 24152 953370
26865 17672 640127
26866 25911 390046
26867 7751 594440
26868 5494 461935
26869 22350 956806
26870 21015 944546
26871 10458 286720
26872 5104 516823
26873 1862 450819
26874 2966 911131
26875 4537 26503
26876 3279 810432
26877 15036 309623
26878 11048 651806
26879 12116 102398
26880 20467 603673
26881 25084 987237
26882 24318 332770
26883 7513 551825
26884 6236 843406
26885 5978 175587
26886 19823 231781
26887 18187 579229
26888 22976 504328
26889 21055 538304
26890 6488 915445
26891 24206 678940
26892 6665 321477
26893 1270 404285
26894 2476 140724
26895 10837 611161
26896 981 765558
26897 1581 254466
26898 20327 212777
26899 3798 925735
26900 3802 347623
26901 16974 876837
26902 1833 596332
26903 14261 360710
26904 19753 518816
26905 19157 548821
26906 15222 463818
26907 5146 192840
26908 26854 216322
26909 18157 791280
26910 8529 620159
26911 22470 617792
26912 9393 517188
26913 2753 516747
26914 209 711250
26915 8688 302498
26916 4397 60155
26917 13538 154627
26918 12047 668103
26919 16836 789848
26920 22305 447053
26921 6588 170233
26922 19277 82780
26923 9049 728868
26924 5048 476549
26925 21131 172497
26926 1257 922586
26927 26668 998774
26928 5347 178897
26929 24721 686089
26930 23908 474354
26931 1999 465370
26932 15991 200624
26933 3140 223697
26934 6292 684387
26935 7272 88347
26936 24014 384916
26937 4372 558661
26938 21097 138004
26939 22802 766795
26940 14035 324026
26941 19491 227610
26942 26706 245930
26943 22853 719087
26944 6612 258255
26945 9720 347676
26946 1738 910114
26947 6153 783467
26948 26615 465744
26949 2763 12167
26950 15853 569763
26951 21865 797921
26952 17537 391796
26953 24621 422372
26954 15001 676812
26955 2880 660702
26956 15834 644808
26957 13087 280151
26958 21335 631046
26959 13377 348267
26960 17699 437116
26961 1702 138260
26962 10844 25338
26963 10366 490670
26964 4311 477945
26965 23396 673914
26966 21937 636052
26967 18922 2384
26968 15746 861118
26969 2051 73998
26970 17427 130272
26971 3102 571469
26972 16101 139362
26973 18767 698519
26974 13582 883560
26975 1749 176059
26976 12900 775430
26977 20462 184256
26978 14745 268747
26979 4139 324551
26980 13936 210464
26981 25997 310749
26982 23191 503002
26983 4194 907066
26984 13624 254238
26985 2104 418400
26986 12821 748467
26987 26699 192291
26988 26692 357839
26989 13494 174587
26990 24956 970298
26991 4387 78425
26992 12114 697666
26993 7864 62846
26994 11242 453956
26995 24213 745807
26996 12061 418565
26997 14203 543637
26998 10310 369687
26999 19245 318389
27000 23577 980822
27001 17141 41137
27002 15113 243009
27003 24789 649819
27004 19091 640588
27005 20065 874949
27006 2038 207753
27007 19351 872965
27008 473 732404
27009 19330 388182
27010 13578 355910
27011 6228 883481
27012 18586 190542
27013 12657 245096
27014 5640 426875
27015 12686 216856
27016 2126 816624
27017 4168 169687
27018 8677 7770
27019 23400 693183
27020 6826 643910
27021 18903 291947
27022 16934 554207
27023 7603 273432
27024 804 133424
27025 2013 989320
27026 20936 311952
27027 26048 812863
27028 20478 848972
27029 15054 611777
27030 3505 621442
27031 20394 716246
27032 21217 119327
27033 8501 530401
27034 1129 705438
27035 24567 808158
27036 2879 824417
27037 1700 233713
27038 23031 297718
27039 17173 181584
27040 22524 685109
27041 24855 953178
27042 21811 592758
27043 13987 48610
27044 19278 823998
27045 17566 750279
27046 16796 521722
27047 13233 916208
27048 4018 868809
27049 18264 800848
27050 9173 702894
27051 7405 956296
27052 976 225460
27053 7145 938636
27054 8305 213505
27055 8855 987022
27056 23775 323825
27057 15063 928377
27058 22 706239
27059 23050 391014
27060 25343 153724
27061 10113 8379
27062 10313 124169
27063 14042 349196
27064 12459 403897
27065 24588 83574
27066 2577 275400
27067 12937 666803
27068 21925 229877
27069 14378 56740
27070 17846 758360
27071 7631 858346
27072 12622 983960
27073 18850 31469
27074 112 796412
27075 14585 253138
27076 9187 80127
27077 7633 658283
27078 4577 735158
27079 3760 197271
27080 4329 673873
27081 26236 762196
27082 18914 837064
27083 21397 966484
27084 17741 583492
27085 25123 26673
27086 20257 66984
27087 22208 456739
27088 9457 220796
27089 14112 773844
27090 16951 427042
27091 1732 483693
27092 20933 321202
27093 18839 711462
27094 11885 182156
27095 10036 711765
27096 22564 222279
27097 19353 805301
27098 10278 935663
27099 1234 158986
27100 4456 311358
27101 2259 893709
27102 23129 103380
27103 2868 945635
27104 13065 355007
27105 6071 857733
27106 13238 262812
27107 6347 289215
27108 22521 516103
27109 244 156723
27110 12465 942111
27111 23628 70639
27112 9721 375152
27113 22747 256434
27114 7264 680426
27115 452 862671
27116 24263 117430
27117 7296 886476
27118 22462 106827
27119 7466 61336
27120 26018 551588
27121 12380 760232
27122 21030 293197
27123 24 914763
27124 9459 82825
27125 16954 540261
27126 12287 972677
27127 19171 738379
27128 18719 35893
27129 10780 174993
27130 25634 926583
27131 5963 740805
27132 14099 794042
27133 19044 297525
27134 4501 459389
27135 14176 911756
27136 14584 310631
27137 13427 858079
27138 26158 754136
27139 18390 445830
27140 4511 877031
27141 19582 410950
27142 16423 146045
27143 12896 713886
27144 18864 660492
27145 25854 414607
27146 8896 442892
27147 23947 663790
27148 380 299042
27149 17074 170505
27150 18455 836525
27151 3961 802110
27152 1654 270599
27153 1229 267334
27154 6730 465734
27155 9837 894398
27156 5109 731956
27157 17384 708822
27158 22577 971027
27159 227 59937
27160 23047 311584
27161 13455 734944
27162 4056 179009
27163 13237 507760
27164 15223 360046
27165 5181 269183
27166 17570 793229
27167 1211 860076
27168 24838 764185
27169 7697 604913
27170 22705 356923
27171 16501 572681
27172 16561 321010
27173 9362 483230
27174 9883 220560
27175 15102 923554
27176 7770 50412
27177 15641 319321
27178 2700 89933
27179 18259 223821
27180 6181 538049
27181 12584 162899
27182 4195 80648
27183 3628 911455
27184 19414 183087
27185 11728 74749
27186 3124 48382
27187 12145 145239
27188 23322 961634
27189 12397 661426
27190 6727 687986
27191 20381 747039
27192 15564 792531
27193 13007 521
27194 18631 926143
27195 2098 848792
27196 23343 717345
27197 12246 828171
27198 19191 67368
27199 20438 159175
27200 7839 288697
27201 23875 306814
27202 25036 914055
27203 20387 222820
27204 14536 596873
27205 25641 90584
27206 18490 501928
27207 21110 55959
27208 9462 936684
27209 5288 693273
27210 12317 797173
27211 24566 359721
27212 8340 586458
27213 10704 345212
27214 1725 960221
27215 5440 904278
27216 14487 254660
27217 24323 102346
27218 26805 179495
27219 23595 77105
27220 23266 725761
27221 11900 93929
27222 1652 38013
27223 5317 554850
27224 12349 239070
27225 26034 870226
27226 12667 822889
27227 12079 67110
27228 15023 450542
27229 6161 63170
27230 16703 433058
27231 24949 176030
27232 13767 211242
27233 16743 405486
27234 19000 603539
27235 3286 199807
27236 5071 682981
27237 12919 589691
27238 592 476325
27239 11360 212041
27240 16662 909013
27241 24658 751636
27242 19046 344916
27243 19936 657599
27244 8080 263770
27245 3644 722570
27246 20660 204567
27247 4651 933600
27248 4906 176973
27249 22702 839247
27250 10882 338027
27251 20803 142514
27252 21176 849139
27253 1184 258352
27254 1817 393095
27255 20220 557210
27256 10999 585362
27257 23117 66711
27258 22399 676646
27259 43 758438
27260 25874 961429
27261 9407 669947
27262 3899 379606
27263 10078 614506
27264 3009 975335
27265 312 886145
27266 26739 9157
27267 14566 367073
27268 22245 793565
27269 6444 216462
27270 14241 128520
27271 20803 521469
27272 7206 631572
27273 8915 676861
27274 3649 345192
27275 19128 281336
27276 26045 432657
27277 17434 988966
27278 6815 587532
27279 7925 917895
27280 19589 89926
27281 16999 908931
27282 6198 865400
27283 2869 990081
27284 19467 417779
27285 4062 361974
27286 26865 529269
27287 26758 292882
27288 5851 504325
27289 24030 985408
27290 17629 437744
27291 6696 672487
27292 21846 250729
27293 8652 231717
27294 861 813978
27295 7387 433830
27296 15083 986354
27297 25512 519337
27298 16734 651467
27299 20109 510717
27300 12419 748662
27301 26142 131894
27302 25742 788836
27303 12119 955121
27304 3240 427220
27305 23497 175379
27306 17085 239976
27307 23303 284418
27308 10689 542020
27309 586 361668
27310 2937 698449
27311 24929 259899
27312 3068 687312
27313 14947 52906
27314 11181 321355
27315 11800 408022
27316 19702 469016
27317 3535 347946
27318 23524 997393
27319 23051 67362
27320 24090 276299
27321 24972 838631
27322 27237 123308
27323 17833 39681
27324 9837 155534
27325 20692 537675
27326 26984 745900
27327 5767 571487
27328 15279 609512
27329 3657 771989
27330 4790 704366
27331 19153 882
27332 4757 268981
27333 19160 947583
27334 3516 684598
27335 23108 723690
27336 16508 774035
27337 4912 509873
27338 10551 201720
27339 20717 79020
27340 25145 499957
27341 4926 760291
27342 25359 446971
27343 26484 195419
27344 12632 472522
27345 48 503699
27346 18819 180122
27347 7069 866620
27348 8236 402464
27349 13074 231827
27350 4160 345498
27351 27318 80660
27352 17782 550540
27353 15652 49578
27354 8752 172788
27355 11267 658568
27356 8089 777995
27357 567 434952
27358 3783 266988
27359 9456 314150
27360 12856 597777
27361 21848 432747
27362 21362 355132
27363 12910 743352
27364 23323 146272
27365 4070 361007
27366 12176 963398
27367 10918 160356
27368 20351 64901
27369 20309 782547
27370 26221 887586
27371 1445 426784
27372 3749 376325
27373 23575 406896
27374 8349 8457
27375 23099 899172
27376 21210 55244
27377 18302 416835
27378 19983 663988
27379 4410 684322
27380 8513 651715
27381 18881 334731
27382 20960 519698
27383 25564 645400
27384 23173 737723
27385 9715 854991
27386 5853 385413
27387 25778 807239
27388 24966 176213
27389 19986 437752
27390 13129 451530
27391 20733 307253
27392 22958 185192
27393 16503 949852
27394 13094 916976
27395 23448 175789
27396 24298 195854
27397 13387 216506
27398 4890 38309
27399 22868 332853
27400 14983 806204
27401 16643 401338
27402 23650 985969
27403 21350 986056
27404 5311 939061
27405 18435 863201
27406 16877 277081
27407 14633 446418
27408 26697 443596
27409 11166 827803
27410 12103 546795
27411 13113 961965
27412 13061 63166
27413 25367 490902
27414 4978 556728
27415 1621 393856
27416 10841 527949
27417 25305 587250
27418 12338 520120
27419 19269 192449
27420 9410 29815
27421 19861 882473
27422 19373 775158
27423 16706 285518
27424 26359 241511
27425 22408 579323
27426 3257 665967
27427 9368 563656
27428 6443 236110
27429 1830 346957
27430 356 911016
27431 8862 672119
27432 14890 536004
27433 12240 469233
27434 20274 865376
27435 14595 64358
27436 13677 750034
27437 2186 234788
27438 14285 308423
27439 11021 260295
27440 27242 666329
27441 15377 370942
27442 19304 897256
27443 7624 577778
27444 5573 21859
27445 514 926201
27446 5029 665545
27447 11613 888189
27448 5784 374038
27449 19853 806726
27450 2606 51806
27451 3533 167306
27452 27039 334264
27453 22309 359733
27454 16422 438750
27455 18187 708971
27456 11028 975995
27457 23401 953724
27458 22275 530862
27459 26311 522967
27460 12240 972586
27461 7128 1945
27462 21539 563838
27463 15063 872381
27464 25616 763906
27465 20234 209992
27466 4298 550188
27467 4812 650253
27468 10413 779390
27469 18665 43488
27470 1070 662715
27471 11319 839568
27472 23405 832371
27473 6939 28311
27474 23974 841143
27475 20350 915951
27476 8180 445
27477 17683 484561
27478 8821 324379
27479 21311 534861
27480 26068 552398
27481 4485 936698
27482 261 638502
27483 6654 19739
27484 12222 629638
27485 15855 668734
27486 777 815685
27487 24069 447413
27488 9001 817944
27489 23947 527638
27490 21614 27000
27491 3380 505518
27492 26672 394186
27493 2422 140782
27494 7652 379723
27495 3114 839552
27496 15980 453198
27497 24017 67409
27498 14432 879551
27499 19451 58646
27500 10470 666725
27501 27379 834244
27502 2685 752031
27503 26798 163167
27504 18023 273730
27505 19412 261764
27506 3637 167095
27507 2477 360877
27508 23577 790062
27509 7170 312548
27510 19769 210004
27511 25329 618256
27512 20349 444699
27513 21808 787604
27514 13889 289162
27515 26109 866141
27516 16397 606331
27517 16392 954647
27518 19855 14743
27519 18800 444687
27520 14491 808617
27521 20242 621905
27522 1739 506434
27523 14874 569695
27524 8838 517143
27525 9426 466279
27526 20073 550692
27527 22950 423051
27528 19832 286549
27529 3582 835991
27530 12029 89606
27531 14303 531596
27532 17386 435218
27533 2507 570648
27534 3468 120408
27535 18658 771136
27536 20341 754487
27537 3312 937439
27538 13913 408525
27539 14894 73767
27540 7941 905727
27541 17137 201869
27542 2576 657282
27543 22753 451809
27544 24336 351924
27545 26695 35891
27546 7041 22634
27547 1201 170168
27548 10684 86433
27549 19868 456867
27550 1311 272501
27551 3602 652215
27552 21670 653745
27553 19254 804259
27554 23804 129491
27555 2657 536993
27556 22987 450773
27557 11973 7987
27558 24616 363780
27559 1643 568235
27560 6913 780298
27561 22846 706288
27562 18167 687964
27563 25373 293485
27564 1721 617270
27565 22271 981235
27566 26176 494704
27567 13077 433110
27568 18784 255806
27569 6840 727070
27570 5606 631745
27571 9892 420513
27572 25384 519274
27573 3719 190571
27574 13737 404646
27575 11059 631460
27576 14568 362930
27577 25675 504225
27578 6044 730553
27579 16293 341640
27580 5765 64412
27581 674 753945
27582 21941 472675
27583 23688 223915
27584 9747 940773
27585 9800 630128
27586 23622 247749
27587 1344 655034
27588 7109 995490
27589 23492 166427
27590 10207 120760
27591 7136 617781
27592 6557 651984
27593 19189 50934
27594 21042 952418
27595 19612 246711
27596 22069 231799
27597 8715 575943
27598 10713 704060
27599 23952 465657
27600 24344 783545
27601 21384 217349
27602 8241 146423
27603 22198 798316
27604 8780 234337
27605 26378 91103
27606 18943 278980
27607 13377 871489
27608 17362 347240
27609 11839 829851
27610 10542 347700
27611 8003 832837
27612 24209 593567
27613 19019 316675
27614 23522 241340
27615 16503 458810
27616 17515 878114
27617 8862 572530
27618 24113 581243
27619 20047 715503
27620 23156 368290
27621 9525 203378
27622 11145 31840
27623 13463 94584
27624 16936 29993
27625 9442 711439
27626 8692 33699
27627 12863 473541
27628 24292 985757
27629 19079 957595
27630 24123 88897
27631 18556 768333
27632 22855 125265
27633 12718 540601
27634 5538 744410
27635 25822 38437
27636 16009 579060
27637 13390 759968
27638 9484 349384
27639 19179 22681
27640 16640 811688
27641 6279 273419
27642 13443 794745
27643 14250 505355
27644 27605 569878
27645 22245 523950
27646 15552 912056
27647 18780 174840
27648 15078 149495
27649 7473 260178
27650 2108 4248
27651 19014 6602
27652 27191 56779
27653 24297 710558
27654 9865 653823
27655 9194 301890
27656 15413 983709
27657 11645 343600
27658 3795 354972
27659 19612 75306
27660 12565 344606
27661 6675 616327
27662 15748 407888
27663 11145 810332
27664 15889 539311
27665 17405 967637
27666 3648 885474
27667 17793 126864
27668 1712 257159
27669 20861 381119
27670 20545 603363
27671 260 409196
27672 17697 291020
27673 14915 398227
27674 12978 150805
27675 22825 87192
27676 21035 589139
27677 8550 268423
27678 15174 527388
27679 16584 70760
27680 6932 665615
27681 5917 610255
27682 11130 528987
27683 17395 526044
27684 18062 123595
27685 19770 729830
27686 25094 106522
27687 12393 346731
27688 4614 440876
27689 13886 559884
27690 23544 251194
27691 4185 603441
27692 6725 866944
27693 663 870062
27694 6352 983321
27695 2854 977381
27696 5352 11922
27697 20788 749078
27698 21389 357458
27699 25230 359756
27700 12341 698635
27701 17038 724361
27702 25193 777666
27703 16463 719049
27704 24194 848752
27705 20228 326572
27706 167 442358
27707 7135 489333
27708 882 834579
27709 670 736336
27710 4062 849271
27711 17229 499537
27712 6047 334056
27713 4391 918451
27714 25560 40088
27715 8151 688916
27716 13587 884144
27717 24024 60230
27718 19662 517071
27719 14392 396702
27720 5348 90913
27721 19513 498471
27722 7496 169637
27723 21813 391626
27724 21555 379900
27725 23422 338466
27726 12196 874382
27727 17229 606714
27728 5807 602969
27729 14909 416301
27730 1266 319723
27731 20388 898129
27732 17593 551196
27733 20082 382026
27734 22490 770339
27735 8839 466791
27736 13571 18352
27737 19733 427224
27738 38 985767
27739 23794 192203
27740 26687 463163
27741 12841 627541
27742 1496 401375
27743 10318 62332
27744 14638 275770
27745 8296 680102
27746 5527 132903
27747 24992 315709
27748 5801 569292
27749 1659 268715
27750 19303 992813
27751 21756 233585
27752 5846 733470
27753 27408 715504
27754 20261 479657
27755 20260 117607
27756 25829 471078
27757 16411 796714
27758 24777 979400
27759 20419 393146
27760 2697 370380
27761 25679 850661
27762 19651 684181
27763 5018 703732
27764 17897 380456
27765 13411 625805
27766 1098 740656
27767 7171 900784
27768 9427 520197
27769 2359 709713
27770 20350 40344
27771 19929 975376
27772 9455 572465
27773 22821 900225
27774 18471 663838
27775 15763 323386
27776 24217 915673
27777 13598 53851
27778 20651 856767
27779 17045 369676
27780 4260 762733
27781 8061 643194
27782 424 854869
27783 9649 977512
27784 18536 676615
27785 19849 407622
27786 22000 30895
27787 5923 261083
27788 2656 671437
27789 24592 671576
27790 11521 3734
27791 11321 885843
27792 7136 685358
27793 4077 519259
27794 12561 246331
27795 6090 812050
27796 1888 400766
27797 15491 28802
27798 4248 515571
27799 8756 179755
27800 25693 726242
27801 12128 941847
27802 11211 3076
27803 10859 360495
27804 9023 396940
27805 27102 526138
27806 3523 543382
27807 15540 320079
27808 25495 384377
27809 15401 803568
27810 3246 760974
27811 7179 156122
27812 21695 103564
27813 23075 450078
27814 5260 707588
27815 10400 844023
27816 15431 249912
27817 1093 707317
27818 21753 505149
27819 22749 443851
27820 21203 132585
27821 25221 302761
27822 5182 414672
